ts,Litros 1
2023-05-09 16:00:00,8.97283
2023-05-09 17:00:00,0.0
2023-05-09 18:00:00,0.0
2023-05-09 19:00:00,0.0
2023-05-09 20:00:00,0.0
2023-05-09 21:00:00,0.0
2023-05-09 22:00:00,0.0
2023-05-09 23:00:00,0.0
2023-05-10 00:00:00,0.0
2023-05-10 01:00:00,0.0
2023-05-10 02:00:00,0.0
2023-05-10 03:00:00,0.0
2023-05-10 04:00:00,0.0
2023-05-10 05:00:00,0.0
2023-05-10 06:00:00,0.0
2023-05-10 07:00:00,0.0
2023-05-10 08:00:00,0.0
2023-05-10 09:00:00,0.0
2023-05-10 10:00:00,0.0
2023-05-10 11:00:00,0.0
2023-05-10 12:00:00,0.0
2023-05-10 13:00:00,0.0
2023-05-10 14:00:00,0.0
2023-05-10 15:00:00,0.0
2023-05-10 16:00:00,0.0
2023-05-10 17:00:00,0.0
2023-05-10 18:00:00,0.0
2023-05-10 19:00:00,0.0
2023-05-10 20:00:00,0.0
2023-05-10 21:00:00,0.0
2023-05-10 22:00:00,0.0
2023-05-10 23:00:00,0.0
2023-05-11 00:00:00,0.0
2023-05-11 01:00:00,0.0
2023-05-11 02:00:00,0.0
2023-05-11 03:00:00,0.0
2023-05-11 04:00:00,0.0
2023-05-11 05:00:00,0.0
2023-05-11 06:00:00,0.0
2023-05-11 07:00:00,0.0
2023-05-11 08:00:00,0.0
2023-05-11 09:00:00,0.0
2023-05-11 10:00:00,0.0
2023-05-11 11:00:00,0.0
2023-05-11 12:00:00,0.0
2023-05-11 13:00:00,0.0
2023-05-11 14:00:00,0.0
2023-05-11 15:00:00,0.0
2023-05-11 16:00:00,0.0
2023-05-11 17:00:00,0.0
2023-05-11 18:00:00,0.0
2023-05-11 19:00:00,0.0
2023-05-11 20:00:00,0.0
2023-05-11 21:00:00,0.0
2023-05-11 22:00:00,0.0
2023-05-11 23:00:00,0.0
2023-05-12 00:00:00,0.0
2023-05-12 01:00:00,0.0
2023-05-12 02:00:00,0.0
2023-05-12 03:00:00,0.0
2023-05-12 04:00:00,0.0
2023-05-12 05:00:00,0.0
2023-05-12 06:00:00,0.0
2023-05-12 07:00:00,0.0
2023-05-12 08:00:00,0.0
2023-05-12 09:00:00,0.0
2023-05-12 10:00:00,0.0
2023-05-12 11:00:00,0.0
2023-05-12 12:00:00,0.0
2023-05-12 13:00:00,0.0
2023-05-12 14:00:00,0.0
2023-05-12 15:00:00,0.0
2023-05-12 16:00:00,0.0
2023-05-12 17:00:00,0.0
2023-05-12 18:00:00,0.0
2023-05-12 19:00:00,0.0
2023-05-12 20:00:00,0.0
2023-05-12 21:00:00,0.0
2023-05-12 22:00:00,0.0
2023-05-12 23:00:00,0.0
2023-05-13 00:00:00,0.0
2023-05-13 01:00:00,0.0
2023-05-13 02:00:00,0.0
2023-05-13 03:00:00,0.0
2023-05-13 04:00:00,0.0
2023-05-13 05:00:00,0.0
2023-05-13 06:00:00,0.0
2023-05-13 07:00:00,0.0
2023-05-13 08:00:00,0.0
2023-05-13 09:00:00,0.0
2023-05-13 10:00:00,0.0
2023-05-13 11:00:00,0.0
2023-05-13 12:00:00,0.0
2023-05-13 13:00:00,0.0
2023-05-13 14:00:00,0.0
2023-05-13 15:00:00,0.0
2023-05-13 16:00:00,0.0
2023-05-13 17:00:00,0.0
2023-05-13 18:00:00,0.0
2023-05-13 19:00:00,0.0
2023-05-13 20:00:00,0.0
2023-05-13 21:00:00,0.0
2023-05-13 22:00:00,0.0
2023-05-13 23:00:00,0.0
2023-05-14 00:00:00,0.0
2023-05-14 01:00:00,0.0
2023-05-14 02:00:00,0.0
2023-05-14 03:00:00,0.0
2023-05-14 04:00:00,0.0
2023-05-14 05:00:00,0.0
2023-05-14 06:00:00,0.0
2023-05-14 07:00:00,0.0
2023-05-14 08:00:00,0.0
2023-05-14 09:00:00,0.0
2023-05-14 10:00:00,0.0
2023-05-14 11:00:00,0.0
2023-05-14 12:00:00,0.0
2023-05-14 13:00:00,0.0
2023-05-14 14:00:00,0.0
2023-05-14 15:00:00,0.0
2023-05-14 16:00:00,0.0
2023-05-14 17:00:00,0.0
2023-05-14 18:00:00,0.0
2023-05-14 19:00:00,0.0
2023-05-14 20:00:00,0.0
2023-05-14 21:00:00,0.0
2023-05-14 22:00:00,0.0
2023-05-14 23:00:00,0.0
2023-05-15 00:00:00,0.0
2023-05-15 01:00:00,0.0
2023-05-15 02:00:00,0.0
2023-05-15 03:00:00,0.0
2023-05-15 04:00:00,0.0
2023-05-15 05:00:00,0.0
2023-05-15 06:00:00,0.0
2023-05-15 07:00:00,0.0
2023-05-15 08:00:00,0.0
2023-05-15 09:00:00,0.0
2023-05-15 10:00:00,0.0
2023-05-15 11:00:00,0.0
2023-05-15 12:00:00,0.0
2023-05-15 13:00:00,0.0
2023-05-15 14:00:00,0.0
2023-05-15 15:00:00,0.0
2023-05-15 16:00:00,0.0
2023-05-15 17:00:00,0.0
2023-05-15 18:00:00,0.0
2023-05-15 19:00:00,0.0
2023-05-15 20:00:00,0.007032
2023-05-15 21:00:00,0.0
2023-05-15 22:00:00,0.0
2023-05-15 23:00:00,0.0
2023-05-16 00:00:00,0.0
2023-05-16 01:00:00,0.0
2023-05-16 02:00:00,0.0
2023-05-16 03:00:00,0.0
2023-05-16 04:00:00,0.0
2023-05-16 05:00:00,0.035160000000000004
2023-05-16 06:00:00,0.002344
2023-05-16 07:00:00,1.3487765666666667
2023-05-16 08:00:00,13.384242
2023-05-16 09:00:00,9.279110666666666
2023-05-16 10:00:00,19.5407289
2023-05-16 11:00:00,21.41752095
2023-05-16 12:00:00,75.005604
2023-05-16 13:00:00,40.336292666666665
2023-05-16 14:00:00,51.33709866666667
2023-05-16 15:00:00,33.41348561666667
2023-05-16 16:00:00,27.5615125
2023-05-16 17:00:00,75.97751246666667
2023-05-16 18:00:00,13.385799666666665
2023-05-16 19:00:00,14.222601999999998
2023-05-16 20:00:00,28.57567
2023-05-16 21:00:00,0.014064
2023-05-16 22:00:00,0.002344
2023-05-16 23:00:00,0.002344
2023-05-17 00:00:00,0.0
2023-05-17 01:00:00,0.0
2023-05-17 02:00:00,0.0
2023-05-17 03:00:00,0.0
2023-05-17 04:00:00,0.0
2023-05-17 05:00:00,0.004688
2023-05-17 06:00:00,11.418813
2023-05-17 07:00:00,4.589549
2023-05-17 08:00:00,21.300324666666665
2023-05-17 09:00:00,19.255199616666665
2023-05-17 10:00:00,4.856965333333333
2023-05-17 11:00:00,33.35159366666666
2023-05-17 12:00:00,105.678006
2023-05-17 13:00:00,5.130235666666667
2023-05-17 14:00:00,48.91648133333333
2023-05-17 15:00:00,74.47561366666666
2023-05-17 16:00:00,71.934985
2023-05-17 17:00:00,59.18785533333333
2023-05-17 18:00:00,14.95470995
2023-05-17 19:00:00,38.726402
2023-05-17 20:00:00,0.43168666666666666
2023-05-17 21:00:00,0.096104
2023-05-17 22:00:00,0.01172
2023-05-17 23:00:00,0.002344
2023-05-18 00:00:00,0.0
2023-05-18 01:00:00,0.0
2023-05-18 02:00:00,0.0
2023-05-18 03:00:00,0.0
2023-05-18 04:00:00,0.0
2023-05-18 05:00:00,0.04062933333333334
2023-05-18 06:00:00,30.44151
2023-05-18 07:00:00,17.908142
2023-05-18 08:00:00,23.905276
2023-05-18 09:00:00,35.18105
2023-05-18 10:00:00,41.692686
2023-05-18 11:00:00,71.66819066666666
2023-05-18 12:00:00,46.54125
2023-05-18 13:00:00,30.5547382
2023-05-18 14:00:00,13.650304
2023-05-18 15:00:00,64.02904266666667
2023-05-18 16:00:00,60.237276
2023-05-18 17:00:00,19.013717666666665
2023-05-18 18:00:00,5.855709666666666
2023-05-18 19:00:00,0.8692333333333333
2023-05-18 20:00:00,10.991595
2023-05-18 21:00:00,0.103136
2023-05-18 22:00:00,0.011720000000000001
2023-05-18 23:00:00,0.0
2023-05-19 00:00:00,0.0
2023-05-19 01:00:00,0.0
2023-05-19 02:00:00,0.0
2023-05-19 03:00:00,0.0
2023-05-19 04:00:00,0.0
2023-05-19 05:00:00,0.065632
2023-05-19 06:00:00,15.528373
2023-05-19 07:00:00,0.01758
2023-05-19 08:00:00,0.604752
2023-05-19 09:00:00,32.71263926666666
2023-05-19 10:00:00,33.233192
2023-05-19 11:00:00,48.351964
2023-05-19 12:00:00,25.129645
2023-05-19 13:00:00,66.905926
2023-05-19 14:00:00,55.262656
2023-05-19 15:00:00,17.186008666666662
2023-05-19 16:00:00,11.824304666666668
2023-05-19 17:00:00,22.721516
2023-05-19 18:00:00,28.63277133333333
2023-05-19 19:00:00,42.910404
2023-05-19 20:00:00,0.387932
2023-05-19 21:00:00,0.0
2023-05-19 22:00:00,0.0
2023-05-19 23:00:00,0.0
2023-05-20 00:00:00,0.0
2023-05-20 01:00:00,0.0
2023-05-20 02:00:00,0.0
2023-05-20 03:00:00,0.0
2023-05-20 04:00:00,0.0
2023-05-20 05:00:00,0.030472
2023-05-20 06:00:00,0.035160000000000004
2023-05-20 07:00:00,10.399147950000001
2023-05-20 08:00:00,29.37661466666667
2023-05-20 09:00:00,43.01469
2023-05-20 10:00:00,35.1453315
2023-05-20 11:00:00,0.9973719999999999
2023-05-20 12:00:00,57.85853866666667
2023-05-20 13:00:00,45.91461866666667
2023-05-20 14:00:00,0.014064
2023-05-20 15:00:00,0.133608
2023-05-20 16:00:00,0.002344
2023-05-20 17:00:00,0.004688
2023-05-20 18:00:00,0.002344
2023-05-20 19:00:00,0.002344
2023-05-20 20:00:00,0.0
2023-05-20 21:00:00,0.0
2023-05-20 22:00:00,0.0
2023-05-20 23:00:00,0.0
2023-05-21 00:00:00,0.0
2023-05-21 01:00:00,0.0
2023-05-21 02:00:00,0.0
2023-05-21 03:00:00,0.0
2023-05-21 04:00:00,0.0
2023-05-21 05:00:00,0.0
2023-05-21 06:00:00,0.0
2023-05-21 07:00:00,0.0
2023-05-21 08:00:00,0.0
2023-05-21 09:00:00,0.023440000000000003
2023-05-21 10:00:00,0.002344
2023-05-21 11:00:00,0.0
2023-05-21 12:00:00,0.0
2023-05-21 13:00:00,0.002344
2023-05-21 14:00:00,0.0
2023-05-21 15:00:00,0.0
2023-05-21 16:00:00,0.0
2023-05-21 17:00:00,0.0
2023-05-21 18:00:00,0.0
2023-05-21 19:00:00,0.0
2023-05-21 20:00:00,0.0
2023-05-21 21:00:00,0.0
2023-05-21 22:00:00,0.0
2023-05-21 23:00:00,0.0
2023-05-22 00:00:00,0.0
2023-05-22 01:00:00,0.0
2023-05-22 02:00:00,0.0
2023-05-22 03:00:00,0.0
2023-05-22 04:00:00,0.0
2023-05-22 05:00:00,0.03516
2023-05-22 06:00:00,6.877288
2023-05-22 07:00:00,0.8657173333333333
2023-05-22 08:00:00,20.773696
2023-05-22 09:00:00,37.386758
2023-05-22 10:00:00,46.625673
2023-05-22 11:00:00,36.49688833333333
2023-05-22 12:00:00,36.627938
2023-05-22 13:00:00,44.20151283333333
2023-05-22 14:00:00,39.84597633333333
2023-05-22 15:00:00,72.45337133333334
2023-05-22 16:00:00,25.053103666666665
2023-05-22 17:00:00,52.825607
2023-05-22 18:00:00,38.07907528333333
2023-05-22 19:00:00,8.017849333333334
2023-05-22 20:00:00,20.2333919
2023-05-22 21:00:00,0.302376
2023-05-22 22:00:00,0.002344
2023-05-22 23:00:00,0.0
2023-05-23 00:00:00,0.0
2023-05-23 01:00:00,0.0
2023-05-23 02:00:00,0.0
2023-05-23 03:00:00,0.0
2023-05-23 04:00:00,0.0
2023-05-23 05:00:00,0.004688
2023-05-23 06:00:00,3.34723
2023-05-23 07:00:00,24.248662000000003
2023-05-23 08:00:00,17.049072
2023-05-23 09:00:00,23.92164233333333
2023-05-23 10:00:00,25.440552
2023-05-23 11:00:00,42.071262
2023-05-23 12:00:00,37.89973795
2023-05-23 13:00:00,9.735800000000001
2023-05-23 14:00:00,59.031804933333326
2023-05-23 15:00:00,61.739788999999995
2023-05-23 16:00:00,26.75168366666667
2023-05-23 17:00:00,34.686466
2023-05-23 18:00:00,24.878047
2023-05-23 19:00:00,23.374342
2023-05-23 20:00:00,0.690308
2023-05-23 21:00:00,0.133608
2023-05-23 22:00:00,0.0
2023-05-23 23:00:00,0.0
2023-05-24 00:00:00,0.0
2023-05-24 01:00:00,0.0
2023-05-24 02:00:00,0.0
2023-05-24 03:00:00,0.0
2023-05-24 04:00:00,0.0
2023-05-24 05:00:00,0.008204
2023-05-24 06:00:00,0.007032
2023-05-24 07:00:00,26.472349666666666
2023-05-24 08:00:00,2.014515733333333
2023-05-24 09:00:00,27.56580556666667
2023-05-24 10:00:00,35.7401329
2023-05-24 11:00:00,94.78779
2023-05-24 12:00:00,22.32854533333333
2023-05-24 13:00:00,37.273926333333335
2023-05-24 14:00:00,55.001909000000005
2023-05-24 15:00:00,71.36030728333333
2023-05-24 16:00:00,23.571254
2023-05-24 17:00:00,38.70143133333333
2023-05-24 18:00:00,30.798198
2023-05-24 19:00:00,23.871286
2023-05-24 20:00:00,17.867184
2023-05-24 21:00:00,0.004688
2023-05-24 22:00:00,0.0
2023-05-24 23:00:00,0.0
2023-05-25 00:00:00,0.0
2023-05-25 01:00:00,0.0
2023-05-25 02:00:00,0.0
2023-05-25 03:00:00,0.0
2023-05-25 04:00:00,0.0
2023-05-25 05:00:00,0.0
2023-05-25 06:00:00,23.479884
2023-05-25 07:00:00,0.577796
2023-05-25 08:00:00,0.0
2023-05-25 09:00:00,0.0
2023-05-25 10:00:00,44.8290039
2023-05-25 11:00:00,43.983421066666665
2023-05-25 12:00:00,0.0
2023-05-25 13:00:00,0.0
2023-05-25 14:00:00,0.0
2023-05-25 15:00:00,0.0
2023-05-25 16:00:00,48.66612
2023-05-25 17:00:00,0.0
2023-05-25 18:00:00,0.0
2023-05-25 19:00:00,0.0
2023-05-25 20:00:00,0.0
2023-05-25 21:00:00,0.0
2023-05-25 22:00:00,0.0
2023-05-25 23:00:00,0.0
2023-05-26 00:00:00,0.0
2023-05-26 01:00:00,0.0
2023-05-26 02:00:00,0.0
2023-05-26 03:00:00,0.0
2023-05-26 04:00:00,0.0
2023-05-26 05:00:00,0.0
2023-05-26 06:00:00,0.0
2023-05-26 07:00:00,0.0
2023-05-26 08:00:00,0.0
2023-05-26 09:00:00,0.0
2023-05-26 10:00:00,0.0
2023-05-26 11:00:00,0.0
2023-05-26 12:00:00,0.0
2023-05-26 13:00:00,0.0
2023-05-26 14:00:00,0.0
2023-05-26 15:00:00,0.0
2023-05-26 16:00:00,0.0
2023-05-26 17:00:00,0.0
2023-05-26 18:00:00,0.0
2023-05-26 19:00:00,0.0
2023-05-26 20:00:00,0.0
2023-05-26 21:00:00,0.0
2023-05-26 22:00:00,0.0
2023-05-26 23:00:00,0.0
2023-05-27 00:00:00,0.0
2023-05-27 01:00:00,0.0
2023-05-27 02:00:00,0.0
2023-05-27 03:00:00,0.0
2023-05-27 04:00:00,0.0
2023-05-27 05:00:00,0.0
2023-05-27 06:00:00,0.0
2023-05-27 07:00:00,0.0
2023-05-27 08:00:00,0.0
2023-05-27 09:00:00,0.0
2023-05-27 10:00:00,0.0
2023-05-27 11:00:00,0.0
2023-05-27 12:00:00,0.0
2023-05-27 13:00:00,0.0
2023-05-27 14:00:00,0.0
2023-05-27 15:00:00,0.0
2023-05-27 16:00:00,0.0
2023-05-27 17:00:00,0.0
2023-05-27 18:00:00,0.0
2023-05-27 19:00:00,0.0
2023-05-27 20:00:00,0.0
2023-05-27 21:00:00,0.0
2023-05-27 22:00:00,0.0
2023-05-27 23:00:00,0.0
2023-05-28 00:00:00,0.0
2023-05-28 01:00:00,0.0
2023-05-28 02:00:00,0.0
2023-05-28 03:00:00,0.0
2023-05-28 04:00:00,0.0
2023-05-28 05:00:00,0.0
2023-05-28 06:00:00,0.0
2023-05-28 07:00:00,0.0
2023-05-28 08:00:00,0.0
2023-05-28 09:00:00,0.0
2023-05-28 10:00:00,0.0
2023-05-28 11:00:00,0.0
2023-05-28 12:00:00,0.0
2023-05-28 13:00:00,0.0
2023-05-28 14:00:00,0.0
2023-05-28 15:00:00,0.0
2023-05-28 16:00:00,0.0
2023-05-28 17:00:00,0.0
2023-05-28 18:00:00,0.0
2023-05-28 19:00:00,0.0
2023-05-28 20:00:00,0.0
2023-05-28 21:00:00,0.0
2023-05-28 22:00:00,0.0
2023-05-28 23:00:00,0.0
2023-05-29 00:00:00,0.0
2023-05-29 01:00:00,0.0
2023-05-29 02:00:00,0.0
2023-05-29 03:00:00,0.0
2023-05-29 04:00:00,0.0
2023-05-29 05:00:00,0.0
2023-05-29 06:00:00,0.0
2023-05-29 07:00:00,0.0
2023-05-29 08:00:00,0.0
2023-05-29 09:00:00,0.0
2023-05-29 10:00:00,0.0
2023-05-29 11:00:00,0.0
2023-05-29 12:00:00,0.0
2023-05-29 13:00:00,0.0
2023-05-29 14:00:00,0.0
2023-05-29 15:00:00,0.0
2023-05-29 16:00:00,0.0
2023-05-29 17:00:00,0.0
2023-05-29 18:00:00,0.0
2023-05-29 19:00:00,0.007032
2023-05-29 20:00:00,33.863803
2023-05-29 21:00:00,10.477628000000001
2023-05-29 22:00:00,0.0
2023-05-29 23:00:00,0.0
2023-05-30 00:00:00,0.009376
2023-05-30 01:00:00,0.0
2023-05-30 02:00:00,0.0
2023-05-30 03:00:00,0.0
2023-05-30 04:00:00,0.002344
2023-05-30 05:00:00,0.030472
2023-05-30 06:00:00,8.043436
2023-05-30 07:00:00,25.868384
2023-05-30 08:00:00,34.214198
2023-05-30 09:00:00,39.290166
2023-05-30 10:00:00,9.904960666666668
2023-05-30 11:00:00,14.92307
2023-05-30 12:00:00,24.955012333333332
2023-05-30 13:00:00,50.88394066666667
2023-05-30 14:00:00,0.0
2023-05-30 15:00:00,5.333769
2023-05-30 16:00:00,20.7263983
2023-05-30 17:00:00,34.074384333333334
2023-05-30 18:00:00,20.549254
2023-05-30 19:00:00,1.616188
2023-05-30 20:00:00,27.6006
2023-05-30 21:00:00,0.0
2023-05-30 22:00:00,0.004688
2023-05-30 23:00:00,0.004688
2023-05-31 00:00:00,0.009376
2023-05-31 01:00:00,0.0
2023-05-31 02:00:00,0.0
2023-05-31 03:00:00,0.0
2023-05-31 04:00:00,0.0
2023-05-31 05:00:00,0.018752
2023-05-31 06:00:00,0.014064
2023-05-31 07:00:00,8.19931
2023-05-31 08:00:00,12.822847000000001
2023-05-31 09:00:00,53.649466000000004
2023-05-31 10:00:00,17.211551666666665
2023-05-31 11:00:00,35.43737933333333
2023-05-31 12:00:00,46.295911333333336
2023-05-31 13:00:00,17.151263333333333
2023-05-31 14:00:00,53.764874
2023-05-31 15:00:00,52.99904195
2023-05-31 16:00:00,42.63170133333333
2023-05-31 17:00:00,35.07010666666667
2023-05-31 18:00:00,24.93428
2023-05-31 19:00:00,19.373168
2023-05-31 20:00:00,22.764132666666665
2023-05-31 21:00:00,0.0
2023-05-31 22:00:00,0.0
2023-05-31 23:00:00,0.004688
2023-06-01 00:00:00,0.0
2023-06-01 01:00:00,0.0
2023-06-01 02:00:00,0.0
2023-06-01 03:00:00,0.0
2023-06-01 04:00:00,0.0
2023-06-01 05:00:00,0.016408
2023-06-01 06:00:00,9.125188000000001
2023-06-01 07:00:00,1.428668
2023-06-01 08:00:00,1.393508
2023-06-01 09:00:00,7.473845
2023-06-01 10:00:00,11.0656056
2023-06-01 11:00:00,12.120804000000001
2023-06-01 12:00:00,54.547603333333335
2023-06-01 13:00:00,36.997269333333335
2023-06-01 14:00:00,29.403151
2023-06-01 15:00:00,98.40327266666667
2023-06-01 16:00:00,13.602611
2023-06-01 17:00:00,48.039069999999995
2023-06-01 18:00:00,17.63859
2023-06-01 19:00:00,10.488222
2023-06-01 20:00:00,25.247210000000003
2023-06-01 21:00:00,0.004688
2023-06-01 22:00:00,0.0
2023-06-01 23:00:00,0.004688
2023-06-02 00:00:00,0.0
2023-06-02 01:00:00,0.0
2023-06-02 02:00:00,0.0
2023-06-02 03:00:00,0.0
2023-06-02 04:00:00,0.0
2023-06-02 05:00:00,0.010157333333333334
2023-06-02 06:00:00,9.683036
2023-06-02 07:00:00,9.237702
2023-06-02 08:00:00,24.246338
2023-06-02 09:00:00,36.2664149
2023-06-02 10:00:00,46.565916
2023-06-02 11:00:00,47.329637299999995
2023-06-02 12:00:00,51.90936466666667
2023-06-02 13:00:00,18.56213
2023-06-02 14:00:00,54.427666
2023-06-02 15:00:00,38.382954950000006
2023-06-02 16:00:00,20.799105333333333
2023-06-02 17:00:00,29.145265
2023-06-02 18:00:00,11.498488
2023-06-02 19:00:00,19.892723999999998
2023-06-02 20:00:00,13.138112999999999
2023-06-02 21:00:00,0.121888
2023-06-02 22:00:00,0.004688
2023-06-02 23:00:00,0.0
2023-06-03 00:00:00,0.0
2023-06-03 01:00:00,0.0
2023-06-03 02:00:00,0.0
2023-06-03 03:00:00,0.0
2023-06-03 04:00:00,0.0
2023-06-03 05:00:00,0.0
2023-06-03 06:00:00,6.6007
2023-06-03 07:00:00,0.7688320000000001
2023-06-03 08:00:00,36.150289
2023-06-03 09:00:00,19.559496000000003
2023-06-03 10:00:00,23.942966333333334
2023-06-03 11:00:00,8.809336
2023-06-03 12:00:00,39.433887666666664
2023-06-03 13:00:00,20.52327933333333
2023-06-03 14:00:00,3.4808339999999998
2023-06-03 15:00:00,4.98803
2023-06-03 16:00:00,0.011720000000000001
2023-06-03 17:00:00,0.0
2023-06-03 18:00:00,0.004688
2023-06-03 19:00:00,0.002344
2023-06-03 20:00:00,0.017580000000000002
2023-06-03 21:00:00,0.010548
2023-06-03 22:00:00,0.0
2023-06-03 23:00:00,0.004688
2023-06-04 00:00:00,0.0
2023-06-04 01:00:00,0.0
2023-06-04 02:00:00,0.0
2023-06-04 03:00:00,0.0
2023-06-04 04:00:00,0.0
2023-06-04 05:00:00,0.013282666666666668
2023-06-04 06:00:00,0.0
2023-06-04 07:00:00,0.002344
2023-06-04 08:00:00,0.0
2023-06-04 09:00:00,0.002344
2023-06-04 10:00:00,4.265310666666667
2023-06-04 11:00:00,8.595426000000002
2023-06-04 12:00:00,0.510992
2023-06-04 13:00:00,0.0
2023-06-04 14:00:00,1.58689
2023-06-04 15:00:00,0.0
2023-06-04 16:00:00,0.687962
