ts,Litros 1
2023-06-28 16:00:00,315.69734966666664
2023-06-28 17:00:00,247.53641199999998
2023-06-28 18:00:00,22.822746666666667
2023-06-28 19:00:00,32.658986
2023-06-28 20:00:00,1.1825499999999998
2023-06-28 21:00:00,0.0
2023-06-28 22:00:00,1.4907819999999998
2023-06-28 23:00:00,0.0
2023-06-29 00:00:00,0.0
2023-06-29 01:00:00,0.0
2023-06-29 02:00:00,0.0
2023-06-29 03:00:00,1.37124
2023-06-29 04:00:00,0.518024
2023-06-29 05:00:00,1.0841
2023-06-29 06:00:00,23.730598
2023-06-29 07:00:00,17.186981133333333
2023-06-29 08:00:00,42.63032
2023-06-29 09:00:00,30.144043616666668
2023-06-29 10:00:00,39.89758066666666
2023-06-29 11:00:00,63.28519133333333
2023-06-29 12:00:00,70.47936733333333
2023-06-29 13:00:00,35.903026
2023-06-29 14:00:00,87.82381400000001
2023-06-29 15:00:00,34.139194
2023-06-29 16:00:00,51.324228000000005
2023-06-29 17:00:00,0.0
2023-06-29 18:00:00,0.014064
2023-06-29 19:00:00,0.0
2023-06-29 20:00:00,0.0
2023-06-29 21:00:00,0.0
2023-06-29 22:00:00,0.0
2023-06-29 23:00:00,0.0
2023-06-30 00:00:00,0.0
2023-06-30 01:00:00,0.0
2023-06-30 02:00:00,0.0
2023-06-30 03:00:00,0.0
2023-06-30 04:00:00,0.0
2023-06-30 05:00:00,0.0
2023-06-30 06:00:00,0.0
2023-06-30 07:00:00,3827.200728
2023-06-30 08:00:00,22.2738159
2023-06-30 09:00:00,14.834002000000002
2023-06-30 10:00:00,21.04091
2023-06-30 11:00:00,30.850569
2023-06-30 12:00:00,87.87935533333334
2023-06-30 13:00:00,40.930938000000005
2023-06-30 14:00:00,32.32497
2023-06-30 15:00:00,37.62070533333333
2023-06-30 16:00:00,26.812234616666668
2023-06-30 17:00:00,23.536090666666666
2023-06-30 18:00:00,11.717656999999999
2023-06-30 19:00:00,13.039664
2023-06-30 20:00:00,6.654618
2023-06-30 21:00:00,0.0
2023-06-30 22:00:00,5.557626
2023-06-30 23:00:00,0.0
2023-07-01 00:00:00,0.0
2023-07-01 01:00:00,0.0
2023-07-01 02:00:00,0.0
2023-07-01 03:00:00,0.0
2023-07-01 04:00:00,0.391448
2023-07-01 05:00:00,0.0
2023-07-01 06:00:00,5.73577
2023-07-01 07:00:00,8.930642
2023-07-01 08:00:00,23.218478
2023-07-01 09:00:00,6.914018666666666
2023-07-01 10:00:00,17.420211333333334
2023-07-01 11:00:00,45.93969233333333
2023-07-01 12:00:00,27.57477
2023-07-01 13:00:00,17.644466
2023-07-01 14:00:00,0.002344
2023-07-01 15:00:00,8.034056
2023-07-01 16:00:00,17.94566
2023-07-01 17:00:00,0.0
2023-07-01 18:00:00,0.002344
2023-07-01 19:00:00,0.002344
2023-07-01 20:00:00,0.002344
2023-07-01 21:00:00,0.0
2023-07-01 22:00:00,0.007032
2023-07-01 23:00:00,0.0
2023-07-02 00:00:00,0.0
2023-07-02 01:00:00,0.0
2023-07-02 02:00:00,0.0
2023-07-02 03:00:00,0.0
2023-07-02 04:00:00,0.0
2023-07-02 05:00:00,0.002344
2023-07-02 06:00:00,0.0
2023-07-02 07:00:00,0.0
2023-07-02 08:00:00,0.0
2023-07-02 09:00:00,0.0
2023-07-02 10:00:00,8.841562
2023-07-02 11:00:00,0.7371880000000001
2023-07-02 12:00:00,6.024071999999999
2023-07-02 13:00:00,0.0
2023-07-02 14:00:00,8.846248
2023-07-02 15:00:00,0.0
2023-07-02 16:00:00,1.6189266666666668
2023-07-02 17:00:00,0.0
2023-07-02 18:00:00,0.0
2023-07-02 19:00:00,0.6410819999999999
2023-07-02 20:00:00,0.0
2023-07-02 21:00:00,0.0
2023-07-02 22:00:00,0.0
2023-07-02 23:00:00,0.0
2023-07-03 00:00:00,0.0
2023-07-03 01:00:00,0.0
2023-07-03 02:00:00,0.0
2023-07-03 03:00:00,0.909472
2023-07-03 04:00:00,0.759456
2023-07-03 05:00:00,0.002344
2023-07-03 06:00:00,0.021096
2023-07-03 07:00:00,9.413499999999999
2023-07-03 08:00:00,48.35199733333333
2023-07-03 09:00:00,62.73440533333333
2023-07-03 10:00:00,33.045697
2023-07-03 11:00:00,49.01502333333333
2023-07-03 12:00:00,25.88131
2023-07-03 13:00:00,59.60833566666666
2023-07-03 14:00:00,33.05159666666666
2023-07-03 15:00:00,35.9222
2023-07-03 16:00:00,2.0474839
2023-07-03 17:00:00,50.15222195
2023-07-03 18:00:00,65.467906
2023-07-03 19:00:00,61.408077999999996
2023-07-03 20:00:00,8.10320795
2023-07-03 21:00:00,0.16056399999999998
2023-07-03 22:00:00,0.002344
2023-07-03 23:00:00,0.004688
2023-07-04 00:00:00,0.0
2023-07-04 01:00:00,0.0
2023-07-04 02:00:00,0.0
2023-07-04 03:00:00,0.0
2023-07-04 04:00:00,0.0
2023-07-04 05:00:00,0.0
2023-07-04 06:00:00,20.953004
2023-07-04 07:00:00,30.670023999999998
2023-07-04 08:00:00,35.649889
2023-07-04 09:00:00,20.491628333333335
2023-07-04 10:00:00,20.073618333333332
2023-07-04 11:00:00,18.82969866666667
2023-07-04 12:00:00,44.904562
2023-07-04 13:00:00,63.65908066666666
2023-07-04 14:00:00,59.81923966666667
2023-07-04 15:00:00,69.22026828333334
2023-07-04 16:00:00,93.970926
2023-07-04 17:00:00,72.4611835
2023-07-04 18:00:00,48.45166395
2023-07-04 19:00:00,40.061236
2023-07-04 20:00:00,25.993778
2023-07-04 21:00:00,8.604818
2023-07-04 22:00:00,0.0
2023-07-04 23:00:00,0.0
2023-07-05 00:00:00,0.0
2023-07-05 01:00:00,0.36332
2023-07-05 02:00:00,0.0
2023-07-05 03:00:00,0.0
2023-07-05 04:00:00,0.0
2023-07-05 05:00:00,0.33050399999999996
2023-07-05 06:00:00,26.67476
2023-07-05 07:00:00,6.1178360000000005
2023-07-05 08:00:00,29.720748
2023-07-05 09:00:00,29.283571950000002
2023-07-05 10:00:00,36.444554000000004
2023-07-05 11:00:00,37.2438
2023-07-05 12:00:00,41.357534
2023-07-05 13:00:00,25.284714
2023-07-05 14:00:00,28.958212333333332
2023-07-05 15:00:00,37.63414
2023-07-05 16:00:00,57.61393133333333
2023-07-05 17:00:00,12.320642000000001
2023-07-05 18:00:00,31.710839
2023-07-05 19:00:00,25.883233333333333
2023-07-05 20:00:00,9.333805000000002
2023-07-05 21:00:00,0.0
2023-07-05 22:00:00,0.011720000000000001
2023-07-05 23:00:00,0.0
2023-07-06 00:00:00,0.0
2023-07-06 01:00:00,0.0
2023-07-06 02:00:00,0.0
2023-07-06 03:00:00,0.0
2023-07-06 04:00:00,0.002344
2023-07-06 05:00:00,0.004688
2023-07-06 06:00:00,16.379471333333335
2023-07-06 07:00:00,23.880654
2023-07-06 08:00:00,17.8343595
2023-07-06 09:00:00,28.55223
2023-07-06 10:00:00,13.928040000000001
2023-07-06 11:00:00,14.798841949999998
2023-07-06 12:00:00,44.044547333333334
2023-07-06 13:00:00,63.459034
2023-07-06 14:00:00,13.126398
2023-07-06 15:00:00,18.379884
2023-07-06 16:00:00,31.624428666666663
2023-07-06 17:00:00,52.611058899999996
2023-07-06 18:00:00,39.890754
2023-07-06 19:00:00,9.76041195
2023-07-06 20:00:00,0.0
2023-07-06 21:00:00,0.0
2023-07-06 22:00:00,0.0
2023-07-06 23:00:00,0.0
2023-07-07 00:00:00,0.0
2023-07-07 01:00:00,0.0
2023-07-07 02:00:00,0.0
2023-07-07 03:00:00,0.0
2023-07-07 04:00:00,0.0
2023-07-07 05:00:00,0.0
2023-07-07 06:00:00,0.0
2023-07-07 07:00:00,0.0
2023-07-07 08:00:00,0.0
2023-07-07 09:00:00,0.0
2023-07-07 10:00:00,0.0
2023-07-07 11:00:00,0.0
2023-07-07 12:00:00,0.0
2023-07-07 13:00:00,0.0
2023-07-07 14:00:00,0.0
2023-07-07 15:00:00,0.0
2023-07-07 16:00:00,36.316753999999996
2023-07-07 17:00:00,28.905383666666665
2023-07-07 18:00:00,28.569817999999998
2023-07-07 19:00:00,28.671224
2023-07-07 20:00:00,2.2830559999999998
2023-07-07 21:00:00,0.348084
2023-07-07 22:00:00,0.0
2023-07-07 23:00:00,0.0
2023-07-08 00:00:00,0.0
2023-07-08 01:00:00,0.0
2023-07-08 02:00:00,0.595376
2023-07-08 03:00:00,0.0
2023-07-08 04:00:00,1.5482109
2023-07-08 05:00:00,0.253152
2023-07-08 06:00:00,13.925664
2023-07-08 07:00:00,9.279893999999999
2023-07-08 08:00:00,18.197635
2023-07-08 09:00:00,1.7376853333333333
2023-07-08 10:00:00,18.08633
2023-07-08 11:00:00,8.300096
2023-07-08 12:00:00,44.3555009
2023-07-08 13:00:00,5.346665
2023-07-08 14:00:00,0.489896
2023-07-08 15:00:00,18.655920000000002
2023-07-08 16:00:00,0.0
2023-07-08 17:00:00,0.161736
2023-07-08 18:00:00,4.191066
2023-07-08 19:00:00,0.0
2023-07-08 20:00:00,13.8437
2023-07-08 21:00:00,0.302376
2023-07-08 22:00:00,0.0
2023-07-08 23:00:00,0.0
2023-07-09 00:00:00,0.0
2023-07-09 01:00:00,0.0
2023-07-09 02:00:00,0.0
2023-07-09 03:00:00,0.0
2023-07-09 04:00:00,0.0
2023-07-09 05:00:00,0.0
2023-07-09 06:00:00,10.591357
2023-07-09 07:00:00,0.002344
2023-07-09 08:00:00,0.009376
2023-07-09 09:00:00,0.0
2023-07-09 10:00:00,0.005860000000000001
2023-07-09 11:00:00,0.009376
2023-07-09 12:00:00,0.1172
2023-07-09 13:00:00,1.2044246666666667
2023-07-09 14:00:00,26.194148000000002
2023-07-09 15:00:00,11.031689333333333
2023-07-09 16:00:00,0.0
2023-07-09 17:00:00,0.0
2023-07-09 18:00:00,0.002344
2023-07-09 19:00:00,0.0
2023-07-09 20:00:00,0.0
2023-07-09 21:00:00,0.010548000000000002
2023-07-09 22:00:00,0.002344
2023-07-09 23:00:00,0.0
2023-07-10 00:00:00,0.0
2023-07-10 01:00:00,0.0
2023-07-10 02:00:00,0.0
2023-07-10 03:00:00,0.0
2023-07-10 04:00:00,0.0
2023-07-10 05:00:00,0.002344
2023-07-10 06:00:00,0.007032
2023-07-10 07:00:00,8.681004
2023-07-10 08:00:00,9.683850333333332
2023-07-10 09:00:00,12.596252
2023-07-10 10:00:00,11.6402939
2023-07-10 11:00:00,39.680354
2023-07-10 12:00:00,41.841616
2023-07-10 13:00:00,31.700252000000003
2023-07-10 14:00:00,53.435737333333336
2023-07-10 15:00:00,34.50871333333333
2023-07-10 16:00:00,35.28147633333333
2023-07-10 17:00:00,24.744791333333335
2023-07-10 18:00:00,22.089064666666665
2023-07-10 19:00:00,26.700871666666668
2023-07-10 20:00:00,15.798550899999999
2023-07-10 21:00:00,0.0
2023-07-10 22:00:00,0.0
2023-07-10 23:00:00,1.8470739999999999
2023-07-11 00:00:00,0.0
2023-07-11 01:00:00,0.0
2023-07-11 02:00:00,0.0
2023-07-11 03:00:00,0.0
2023-07-11 04:00:00,0.307064
2023-07-11 05:00:00,0.0
2023-07-11 06:00:00,7.843024
2023-07-11 07:00:00,16.84398
2023-07-11 08:00:00,19.019218
2023-07-11 09:00:00,50.713502
2023-07-11 10:00:00,29.23667
2023-07-11 11:00:00,49.528666
2023-07-11 12:00:00,25.938695
2023-07-11 13:00:00,24.573658333333334
2023-07-11 14:00:00,44.370772
2023-07-11 15:00:00,0.0
2023-07-11 16:00:00,103.462934
2023-07-11 17:00:00,54.616378
2023-07-11 18:00:00,19.681424
2023-07-11 19:00:00,29.66218
2023-07-11 20:00:00,1.216535
2023-07-11 21:00:00,0.0
2023-07-11 22:00:00,0.0
2023-07-11 23:00:00,0.0
2023-07-12 00:00:00,0.0
2023-07-12 01:00:00,0.0
2023-07-12 02:00:00,0.0
2023-07-12 03:00:00,0.0
2023-07-12 04:00:00,40.654364
2023-07-12 05:00:00,0.0
2023-07-12 06:00:00,8.641154
2023-07-12 07:00:00,0.7840680000000001
2023-07-12 08:00:00,21.33745
2023-07-12 09:00:00,24.125985333333333
2023-07-12 10:00:00,37.075026
2023-07-12 11:00:00,109.056938
2023-07-12 12:00:00,10.809750166666667
2023-07-12 13:00:00,68.00649800000001
2023-07-12 14:00:00,44.55746333333333
2023-07-12 15:00:00,28.860107333333335
2023-07-12 16:00:00,40.967211
2023-07-12 17:00:00,24.698722
2023-07-12 18:00:00,53.46187666666667
2023-07-12 19:00:00,10.776534
2023-07-12 20:00:00,2.860852
2023-07-12 21:00:00,0.0
2023-07-12 22:00:00,0.0
2023-07-12 23:00:00,0.0
2023-07-13 00:00:00,0.0
2023-07-13 01:00:00,0.321128
2023-07-13 02:00:00,0.0
2023-07-13 03:00:00,0.0
2023-07-13 04:00:00,0.45395466666666673
2023-07-13 05:00:00,13.426428
2023-07-13 06:00:00,5.263449
2023-07-13 07:00:00,9.959652
2023-07-13 08:00:00,4.22272
2023-07-13 09:00:00,19.07897495
2023-07-13 10:00:00,20.663914666666667
2023-07-13 11:00:00,25.078053333333333
2023-07-13 12:00:00,29.492795666666666
2023-07-13 13:00:00,54.16162033333334
2023-07-13 14:00:00,36.06637666666667
2023-07-13 15:00:00,40.6093455
2023-07-13 16:00:00,72.8737079
2023-07-13 17:00:00,4.730972
2023-07-13 18:00:00,7.115212
2023-07-13 19:00:00,1.422808
2023-07-13 20:00:00,1.03722
2023-07-13 21:00:00,0.002344
2023-07-13 22:00:00,0.002344
2023-07-13 23:00:00,0.0
2023-07-14 00:00:00,0.0
2023-07-14 01:00:00,0.0
2023-07-14 02:00:00,0.0
2023-07-14 03:00:00,0.0
2023-07-14 04:00:00,0.0
2023-07-14 05:00:00,0.002344
2023-07-14 06:00:00,8.206336
2023-07-14 07:00:00,52.98138599999999
2023-07-14 08:00:00,0.48755200000000004
2023-07-14 09:00:00,30.897405
2023-07-14 10:00:00,22.316069
2023-07-14 11:00:00,26.211413233333335
2023-07-14 12:00:00,61.54519295
2023-07-14 13:00:00,21.973808000000002
2023-07-14 14:00:00,48.240568333333336
2023-07-14 15:00:00,25.050309000000002
2023-07-14 16:00:00,30.272792000000003
2023-07-14 17:00:00,15.847764000000002
2023-07-14 18:00:00,12.350530000000001
2023-07-14 19:00:00,9.551008666666668
2023-07-14 20:00:00,0.0
2023-07-14 21:00:00,0.084384
2023-07-14 22:00:00,0.0
2023-07-14 23:00:00,0.232056
2023-07-15 00:00:00,8.69155
2023-07-15 01:00:00,0.0
2023-07-15 02:00:00,0.0
2023-07-15 03:00:00,0.0
2023-07-15 04:00:00,0.403168
2023-07-15 05:00:00,0.0
2023-07-15 06:00:00,3.691794
2023-07-15 07:00:00,0.6235040000000001
2023-07-15 08:00:00,14.9506145
2023-07-15 09:00:00,47.301936
2023-07-15 10:00:00,20.677978666666668
2023-07-15 11:00:00,7.489078000000001
2023-07-15 12:00:00,21.011605
2023-07-15 13:00:00,6.982776
2023-07-15 14:00:00,9.200198000000002
2023-07-15 15:00:00,0.0
2023-07-15 16:00:00,0.49927199999999994
2023-07-15 17:00:00,2.992118
2023-07-15 18:00:00,0.002344
2023-07-15 19:00:00,0.0
2023-07-15 20:00:00,0.225024
2023-07-15 21:00:00,0.19338
2023-07-15 22:00:00,0.0
2023-07-15 23:00:00,0.0
2023-07-16 00:00:00,0.0
2023-07-16 01:00:00,0.0
2023-07-16 02:00:00,0.0
2023-07-16 03:00:00,0.0
2023-07-16 04:00:00,0.0
2023-07-16 05:00:00,0.0
2023-07-16 06:00:00,0.002344
2023-07-16 07:00:00,0.0
2023-07-16 08:00:00,0.0
2023-07-16 09:00:00,3.29801
2023-07-16 10:00:00,0.0
2023-07-16 11:00:00,1.3103
2023-07-16 12:00:00,31.918218
2023-07-16 13:00:00,2.40963
2023-07-16 14:00:00,0.0
2023-07-16 15:00:00,0.0
2023-07-16 16:00:00,0.0
2023-07-16 17:00:00,4.7419080000000005
2023-07-16 18:00:00,0.0
2023-07-16 19:00:00,0.36332
2023-07-16 20:00:00,0.0
2023-07-16 21:00:00,0.0
2023-07-16 22:00:00,0.0
2023-07-16 23:00:00,0.0
2023-07-17 00:00:00,0.0
2023-07-17 01:00:00,0.0
2023-07-17 02:00:00,0.0
2023-07-17 03:00:00,0.0
2023-07-17 04:00:00,0.0
2023-07-17 05:00:00,0.569592
2023-07-17 06:00:00,5.230631
2023-07-17 07:00:00,8.894308
2023-07-17 08:00:00,24.859282
2023-07-17 09:00:00,38.25875
2023-07-17 10:00:00,36.440999000000005
2023-07-17 11:00:00,133.59771533333333
2023-07-17 12:00:00,324.52736366666664
2023-07-17 13:00:00,265.9504455333333
2023-07-17 14:00:00,52.32237933333334
2023-07-17 15:00:00,137.302135
2023-07-17 16:00:00,43.205347333333336
2023-07-17 17:00:00,60.455321999999995
2023-07-17 18:00:00,92.14306161666667
2023-07-17 19:00:00,71.78478466666667
2023-07-17 20:00:00,41.81109
2023-07-17 21:00:00,0.253152
2023-07-17 22:00:00,0.0
2023-07-17 23:00:00,0.0
2023-07-18 00:00:00,0.0
2023-07-18 01:00:00,0.0
2023-07-18 02:00:00,0.0
2023-07-18 03:00:00,0.0
2023-07-18 04:00:00,0.0
2023-07-18 05:00:00,0.002344
2023-07-18 06:00:00,13.956166
2023-07-18 07:00:00,36.322614
2023-07-18 08:00:00,24.961238
2023-07-18 09:00:00,101.290058
2023-07-18 10:00:00,28.2967559
2023-07-18 11:00:00,47.06163333333333
2023-07-18 12:00:00,62.22003416666667
2023-07-18 13:00:00,74.26533066666667
2023-07-18 14:00:00,79.993253
2023-07-18 15:00:00,66.82229
2023-07-18 16:00:00,42.7604349
2023-07-18 17:00:00,66.98608766666666
2023-07-18 18:00:00,51.628514333333335
2023-07-18 19:00:00,22.508453233333334
2023-07-18 20:00:00,7.600421
2023-07-18 21:00:00,0.21096
2023-07-18 22:00:00,0.505132
2023-07-18 23:00:00,0.0
2023-07-19 00:00:00,0.0
2023-07-19 01:00:00,0.0
2023-07-19 02:00:00,0.0
2023-07-19 03:00:00,0.0
2023-07-19 04:00:00,0.0
2023-07-19 05:00:00,0.236744
2023-07-19 06:00:00,29.826639000000004
2023-07-19 07:00:00,31.302914
2023-07-19 08:00:00,66.059808
2023-07-19 09:00:00,60.29852966666667
2023-07-19 10:00:00,51.73942666666667
2023-07-19 11:00:00,81.97349506666667
2023-07-19 12:00:00,62.783052
2023-07-19 13:00:00,168.105
2023-07-19 14:00:00,147.6087
2023-07-19 15:00:00,112.85069999999999
2023-07-19 16:00:00,130.699749
2023-07-19 17:00:00,57.40993156190476
2023-07-19 18:00:00,113.77786666666667
2023-07-19 19:00:00,40.5137065
2023-07-19 20:00:00,74.25770933333334
2023-07-19 21:00:00,116.56899166666666
2023-07-19 22:00:00,20.82493877142857
2023-07-19 23:00:00,24.268946666666668
2023-07-20 00:00:00,0.0
2023-07-20 01:00:00,0.0
2023-07-20 02:00:00,0.0
2023-07-20 03:00:00,0.0
2023-07-20 04:00:00,0.0
2023-07-20 05:00:00,0.0
2023-07-20 06:00:00,559.098564
2023-07-20 07:00:00,3.4355213333333334
2023-07-20 08:00:00,24.908047333333332
2023-07-20 09:00:00,30.798355
2023-07-20 10:00:00,40.181216666666664
2023-07-20 11:00:00,79.84947933333333
2023-07-20 12:00:00,59.143758
2023-07-20 13:00:00,25.641602
2023-07-20 14:00:00,107.00054899999999
2023-07-20 15:00:00,98.317844
2023-07-20 16:00:00,69.73597123333333
2023-07-20 17:00:00,0.0
2023-07-20 18:00:00,180.593
2023-07-20 19:00:00,116.394899
2023-07-20 20:00:00,62.683246
2023-07-20 21:00:00,14.582014000000001
2023-07-20 22:00:00,0.0
2023-07-20 23:00:00,0.028128
2023-07-21 00:00:00,0.0
2023-07-21 01:00:00,0.0
2023-07-21 02:00:00,0.0
2023-07-21 03:00:00,0.0
2023-07-21 04:00:00,0.0
2023-07-21 05:00:00,0.229712
2023-07-21 06:00:00,31.7459
2023-07-21 07:00:00,46.475642
2023-07-21 08:00:00,25.646670666666665
2023-07-21 09:00:00,83.138148
2023-07-21 10:00:00,36.619125
2023-07-21 11:00:00,109.873
2023-07-21 12:00:00,75.320487
2023-07-21 13:00:00,67.936077
2023-07-21 14:00:00,50.60181733333334
2023-07-21 15:00:00,66.55819866666667
2023-07-21 16:00:00,45.40136266666667
2023-07-21 17:00:00,44.455069
2023-07-21 18:00:00,46.751841999999996
2023-07-21 19:00:00,33.20974
2023-07-21 20:00:00,7.077114666666667
2023-07-21 21:00:00,9.209566
2023-07-21 22:00:00,0.004688
2023-07-21 23:00:00,0.0
2023-07-22 00:00:00,0.0
2023-07-22 01:00:00,0.0
2023-07-22 02:00:00,0.0
2023-07-22 03:00:00,0.0
2023-07-22 04:00:00,0.0
2023-07-22 05:00:00,0.002344
2023-07-22 06:00:00,11.499656
2023-07-22 07:00:00,9.490865999999999
2023-07-22 08:00:00,3.458180333333333
2023-07-22 09:00:00,14.582048
2023-07-22 10:00:00,2.229144
2023-07-22 11:00:00,46.434632
2023-07-22 12:00:00,28.466712
2023-07-22 13:00:00,0.812196
2023-07-22 14:00:00,11.118762
2023-07-22 15:00:00,0.0
2023-07-22 16:00:00,0.370938
