ts,Litros 1
2023-07-22 17:00:00,1.7802650000000002
2023-07-22 18:00:00,0.651632
2023-07-22 19:00:00,4.30358
2023-07-22 20:00:00,0.1758
2023-07-22 21:00:00,0.0
2023-07-22 22:00:00,0.0
2023-07-22 23:00:00,9.0994
2023-07-23 00:00:00,0.0
2023-07-23 01:00:00,1.6408
2023-07-23 02:00:00,0.0
2023-07-23 03:00:00,0.0
2023-07-23 04:00:00,26.19496266666667
2023-07-23 05:00:00,0.0
2023-07-23 06:00:00,0.0
2023-07-23 07:00:00,48.945
2023-07-23 08:00:00,0.0
2023-07-23 09:00:00,38.2189
2023-07-23 10:00:00,0.466456
2023-07-23 11:00:00,0.0
2023-07-23 12:00:00,16.314239999999998
2023-07-23 13:00:00,0.0
2023-07-23 14:00:00,8.07977
2023-07-23 15:00:00,0.731328
2023-07-23 16:00:00,0.0
2023-07-23 17:00:00,0.0
2023-07-23 18:00:00,0.0
2023-07-23 19:00:00,0.0
2023-07-23 20:00:00,0.274248
2023-07-23 21:00:00,0.0
2023-07-23 22:00:00,0.0
2023-07-23 23:00:00,0.0
2023-07-24 00:00:00,0.0
2023-07-24 01:00:00,0.0
2023-07-24 02:00:00,0.0
2023-07-24 03:00:00,0.0
2023-07-24 04:00:00,0.0
2023-07-24 05:00:00,3.81134
2023-07-24 06:00:00,47.58690966666667
2023-07-24 07:00:00,17.785891333333332
2023-07-24 08:00:00,57.0071775
2023-07-24 09:00:00,58.09788066666667
2023-07-24 10:00:00,38.186706666666666
2023-07-24 11:00:00,66.24139766666667
2023-07-24 12:00:00,47.12802466666667
2023-07-24 13:00:00,54.718947
2023-07-24 14:00:00,75.61152200000001
2023-07-24 15:00:00,62.603039
2023-07-24 16:00:00,57.89639866666667
2023-07-24 17:00:00,39.24243666666666
2023-07-24 18:00:00,85.82544395
2023-07-24 19:00:00,77.97856433333334
2023-07-24 20:00:00,43.729636
2023-07-24 21:00:00,0.002344
2023-07-24 22:00:00,0.0
2023-07-24 23:00:00,0.0
2023-07-25 00:00:00,0.007032
2023-07-25 01:00:00,0.0
2023-07-25 02:00:00,0.0
2023-07-25 03:00:00,0.0
2023-07-25 04:00:00,0.0
2023-07-25 05:00:00,0.002344
2023-07-25 06:00:00,23.30524
2023-07-25 07:00:00,78.89198400000001
2023-07-25 08:00:00,31.059943333333333
2023-07-25 09:00:00,94.772116
2023-07-25 10:00:00,18.568176333333334
2023-07-25 11:00:00,114.464419
2023-07-25 12:00:00,26.925112666666667
2023-07-25 13:00:00,55.441066283333335
2023-07-25 14:00:00,56.451673
2023-07-25 15:00:00,72.35021556666666
2023-07-25 16:00:00,45.349332
2023-07-25 17:00:00,54.04168833333333
2023-07-25 18:00:00,29.130446666666668
2023-07-25 19:00:00,28.074474066666667
2023-07-25 20:00:00,1.6189226666666667
2023-07-25 21:00:00,0.002344
2023-07-25 22:00:00,0.0
2023-07-25 23:00:00,0.0
2023-07-26 00:00:00,0.007032
2023-07-26 01:00:00,0.0
2023-07-26 02:00:00,0.0
2023-07-26 03:00:00,0.0
2023-07-26 04:00:00,0.0
2023-07-26 05:00:00,0.002344
2023-07-26 06:00:00,25.72542
2023-07-26 07:00:00,52.4106829
2023-07-26 08:00:00,45.945162
2023-07-26 09:00:00,65.635438
2023-07-26 10:00:00,78.625348
2023-07-26 11:00:00,56.86030233333334
2023-07-26 12:00:00,38.228287949999995
2023-07-26 13:00:00,40.41522666666667
2023-07-26 14:00:00,26.777856
2023-07-26 15:00:00,62.19959933333333
2023-07-26 16:00:00,32.04834
2023-07-26 17:00:00,25.488643999999997
2023-07-26 18:00:00,77.392355
2023-07-26 19:00:00,33.23834466666666
2023-07-26 20:00:00,16.757236
2023-07-26 21:00:00,0.002344
2023-07-26 22:00:00,0.0
2023-07-26 23:00:00,0.0
2023-07-27 00:00:00,0.0
2023-07-27 01:00:00,0.0
2023-07-27 02:00:00,0.0
2023-07-27 03:00:00,0.0
2023-07-27 04:00:00,0.0
2023-07-27 05:00:00,0.002344
2023-07-27 06:00:00,7.66956
2023-07-27 07:00:00,24.357647
2023-07-27 08:00:00,13.992881333333333
2023-07-27 09:00:00,38.453304
2023-07-27 10:00:00,13.644425333333333
2023-07-27 11:00:00,27.893545966666665
2023-07-27 12:00:00,229.56958933333334
2023-07-27 13:00:00,26.633684
2023-07-27 14:00:00,13.560031333333333
2023-07-27 15:00:00,40.124520000000004
2023-07-27 16:00:00,53.460727999999996
2023-07-27 17:00:00,42.74941833333334
2023-07-27 18:00:00,66.314079
2023-07-27 19:00:00,1.82480395
2023-07-27 20:00:00,6.35808
2023-07-27 21:00:00,0.014064
2023-07-27 22:00:00,0.019924
2023-07-27 23:00:00,0.0
2023-07-28 00:00:00,0.0
2023-07-28 01:00:00,0.0
2023-07-28 02:00:00,0.0
2023-07-28 03:00:00,0.0
2023-07-28 04:00:00,0.0
2023-07-28 05:00:00,0.002344
2023-07-28 06:00:00,32.315512
2023-07-28 07:00:00,17.253410666666667
2023-07-28 08:00:00,26.180108
2023-07-28 09:00:00,23.389202
2023-07-28 10:00:00,45.79395133333333
2023-07-28 11:00:00,64.72097033333333
2023-07-28 12:00:00,115.70076066666667
2023-07-28 13:00:00,36.708217
2023-07-28 14:00:00,40.3039219
2023-07-28 15:00:00,42.182623
2023-07-28 16:00:00,58.54136795
2023-07-28 17:00:00,39.4424975
2023-07-28 18:00:00,26.514166
2023-07-28 19:00:00,33.914069999999995
2023-07-28 20:00:00,24.703432
2023-07-28 21:00:00,0.588344
2023-07-28 22:00:00,0.0
2023-07-28 23:00:00,0.0
2023-07-29 00:00:00,0.0
2023-07-29 01:00:00,0.0
2023-07-29 02:00:00,0.0
2023-07-29 03:00:00,0.0
2023-07-29 04:00:00,0.0
2023-07-29 05:00:00,0.015236000000000001
2023-07-29 06:00:00,0.011720000000000001
2023-07-29 07:00:00,0.262528
2023-07-29 08:00:00,19.411834
2023-07-29 09:00:00,17.11822
2023-07-29 10:00:00,14.360119333333333
2023-07-29 11:00:00,28.244791333333335
2023-07-29 12:00:00,11.302765999999998
2023-07-29 13:00:00,0.40551200000000004
2023-07-29 14:00:00,8.881407999999999
2023-07-29 15:00:00,0.227368
2023-07-29 16:00:00,0.002344
2023-07-29 17:00:00,0.007032
2023-07-29 18:00:00,0.002344
2023-07-29 19:00:00,0.0
2023-07-29 20:00:00,0.0
2023-07-29 21:00:00,0.0
2023-07-29 22:00:00,0.0
2023-07-29 23:00:00,0.0
2023-07-30 00:00:00,0.0
2023-07-30 01:00:00,0.0
2023-07-30 02:00:00,0.0
2023-07-30 03:00:00,0.0
2023-07-30 04:00:00,0.0
2023-07-30 05:00:00,0.0
2023-07-30 06:00:00,0.002344
2023-07-30 07:00:00,0.004688
2023-07-30 08:00:00,0.0
2023-07-30 09:00:00,0.0
2023-07-30 10:00:00,0.0
2023-07-30 11:00:00,0.0
2023-07-30 12:00:00,0.0
2023-07-30 13:00:00,0.0
2023-07-30 14:00:00,0.0
2023-07-30 15:00:00,0.0
2023-07-30 16:00:00,0.0
2023-07-30 17:00:00,0.0
2023-07-30 18:00:00,0.0
2023-07-30 19:00:00,0.002344
2023-07-30 20:00:00,0.004688
2023-07-30 21:00:00,0.0
2023-07-30 22:00:00,0.0
2023-07-30 23:00:00,0.0
2023-07-31 00:00:00,0.0
2023-07-31 01:00:00,0.0
2023-07-31 02:00:00,0.0
2023-07-31 03:00:00,0.0
2023-07-31 04:00:00,0.0
2023-07-31 05:00:00,0.007032
2023-07-31 06:00:00,35.29903433333333
2023-07-31 07:00:00,0.002344
2023-07-31 08:00:00,0.004688
2023-07-31 09:00:00,8.300104
2023-07-31 10:00:00,0.002344
2023-07-31 11:00:00,0.002344
2023-07-31 12:00:00,0.004688
2023-07-31 13:00:00,0.007032
2023-07-31 14:00:00,0.002344
2023-07-31 15:00:00,0.005860000000000001
2023-07-31 16:00:00,0.0
2023-07-31 17:00:00,0.0
2023-07-31 18:00:00,0.010548
2023-07-31 19:00:00,0.002344
2023-07-31 20:00:00,0.0
2023-07-31 21:00:00,0.0
2023-07-31 22:00:00,0.002344
2023-07-31 23:00:00,0.0
2023-08-01 00:00:00,0.0
2023-08-01 01:00:00,0.0
2023-08-01 02:00:00,0.0
2023-08-01 03:00:00,0.0
2023-08-01 04:00:00,0.002344
2023-08-01 05:00:00,0.0
2023-08-01 06:00:00,0.007032
2023-08-01 07:00:00,0.0
2023-08-01 08:00:00,18.098018
2023-08-01 09:00:00,5.349004
2023-08-01 10:00:00,0.002344
2023-08-01 11:00:00,0.004688
2023-08-01 12:00:00,0.002344
2023-08-01 13:00:00,0.002344
2023-08-01 14:00:00,0.0
2023-08-01 15:00:00,0.0
2023-08-01 16:00:00,0.0
2023-08-01 17:00:00,0.002344
2023-08-01 18:00:00,0.0
2023-08-01 19:00:00,0.0
2023-08-01 20:00:00,0.0
2023-08-01 21:00:00,0.206272
2023-08-01 22:00:00,0.0
2023-08-01 23:00:00,0.0
2023-08-02 00:00:00,0.0
2023-08-02 01:00:00,0.0
2023-08-02 02:00:00,0.0
2023-08-02 03:00:00,0.0
2023-08-02 04:00:00,0.0
2023-08-02 05:00:00,0.0
2023-08-02 06:00:00,0.021096000000000004
2023-08-02 07:00:00,0.0
2023-08-02 08:00:00,0.009376
2023-08-02 09:00:00,12.252078
2023-08-02 10:00:00,0.009376
2023-08-02 11:00:00,0.004688
2023-08-02 12:00:00,0.0
2023-08-02 13:00:00,0.002344
2023-08-02 14:00:00,0.007032
2023-08-02 15:00:00,0.002344
2023-08-02 16:00:00,0.002344
2023-08-02 17:00:00,0.0
2023-08-02 18:00:00,0.0
2023-08-02 19:00:00,0.0
2023-08-02 20:00:00,0.007032
2023-08-02 21:00:00,0.0
2023-08-02 22:00:00,0.0
2023-08-02 23:00:00,0.0
2023-08-03 00:00:00,0.0
2023-08-03 01:00:00,0.0
2023-08-03 02:00:00,0.0
2023-08-03 03:00:00,0.0
2023-08-03 04:00:00,0.0
2023-08-03 05:00:00,0.002344
2023-08-03 06:00:00,0.002344
2023-08-03 07:00:00,0.0
2023-08-03 08:00:00,0.0
2023-08-03 09:00:00,0.007032
2023-08-03 10:00:00,0.002344
2023-08-03 11:00:00,0.016408
2023-08-03 12:00:00,6.4835
2023-08-03 13:00:00,0.0
2023-08-03 14:00:00,0.0
2023-08-03 15:00:00,0.0
2023-08-03 16:00:00,8.825166
2023-08-03 17:00:00,0.0
2023-08-03 18:00:00,0.0
2023-08-03 19:00:00,0.0
2023-08-03 20:00:00,0.0
2023-08-03 21:00:00,0.002344
2023-08-03 22:00:00,0.0
2023-08-03 23:00:00,0.0
2023-08-04 00:00:00,0.0
2023-08-04 01:00:00,0.0
2023-08-04 02:00:00,0.0
2023-08-04 03:00:00,0.0
2023-08-04 04:00:00,0.0
2023-08-04 05:00:00,0.0
2023-08-04 06:00:00,0.030472000000000003
2023-08-04 07:00:00,14.17416
2023-08-04 08:00:00,0.009376
2023-08-04 09:00:00,0.0
2023-08-04 10:00:00,0.002344
2023-08-04 11:00:00,0.0
2023-08-04 12:00:00,0.0
2023-08-04 13:00:00,0.016408000000000002
2023-08-04 14:00:00,0.007032
2023-08-04 15:00:00,0.0
2023-08-04 16:00:00,0.002344
2023-08-04 17:00:00,0.004688
2023-08-04 18:00:00,0.0
2023-08-04 19:00:00,0.0
2023-08-04 20:00:00,0.002344
2023-08-04 21:00:00,0.0
2023-08-04 22:00:00,0.0
2023-08-04 23:00:00,0.0
2023-08-05 00:00:00,0.0
2023-08-05 01:00:00,0.0
2023-08-05 02:00:00,0.0
2023-08-05 03:00:00,0.0
2023-08-05 04:00:00,0.0
2023-08-05 05:00:00,0.003516
2023-08-05 06:00:00,0.0
2023-08-05 07:00:00,0.002344
2023-08-05 08:00:00,12.273183
2023-08-05 09:00:00,0.002344
2023-08-05 10:00:00,0.004688
2023-08-05 11:00:00,0.007032
2023-08-05 12:00:00,0.0
2023-08-05 13:00:00,0.004688
2023-08-05 14:00:00,0.0
2023-08-05 15:00:00,0.0
2023-08-05 16:00:00,0.0
2023-08-05 17:00:00,0.0
2023-08-05 18:00:00,0.0
2023-08-05 19:00:00,0.0
2023-08-05 20:00:00,0.0
2023-08-05 21:00:00,0.0
2023-08-05 22:00:00,0.0
2023-08-05 23:00:00,0.0
2023-08-06 00:00:00,0.0
2023-08-06 01:00:00,0.0
2023-08-06 02:00:00,0.0
2023-08-06 03:00:00,0.0
2023-08-06 04:00:00,0.0
2023-08-06 05:00:00,0.0
2023-08-06 06:00:00,0.009376
2023-08-06 07:00:00,0.002344
2023-08-06 08:00:00,0.0
2023-08-06 09:00:00,0.0
2023-08-06 10:00:00,0.0
2023-08-06 11:00:00,0.0
2023-08-06 12:00:00,0.002344
2023-08-06 13:00:00,0.0
2023-08-06 14:00:00,0.009376
2023-08-06 15:00:00,0.002344
2023-08-06 16:00:00,0.0
2023-08-06 17:00:00,0.0
2023-08-06 18:00:00,0.002344
2023-08-06 19:00:00,0.002344
2023-08-06 20:00:00,0.0
2023-08-06 21:00:00,0.002344
2023-08-06 22:00:00,0.0
2023-08-06 23:00:00,0.0
2023-08-07 00:00:00,0.0
2023-08-07 01:00:00,0.0
2023-08-07 02:00:00,0.0
2023-08-07 03:00:00,0.0
2023-08-07 04:00:00,0.0
2023-08-07 05:00:00,0.002344
2023-08-07 06:00:00,0.014064
2023-08-07 07:00:00,0.002344
2023-08-07 08:00:00,0.0
2023-08-07 09:00:00,0.0
2023-08-07 10:00:00,0.0
2023-08-07 11:00:00,0.009376
2023-08-07 12:00:00,0.0
2023-08-07 13:00:00,0.0
2023-08-07 14:00:00,0.01172
2023-08-07 15:00:00,0.0
2023-08-07 16:00:00,0.0
2023-08-07 17:00:00,0.0
2023-08-07 18:00:00,0.0
2023-08-07 19:00:00,0.0
2023-08-07 20:00:00,0.0
2023-08-07 21:00:00,0.0
2023-08-07 22:00:00,0.0
2023-08-07 23:00:00,0.0
2023-08-08 00:00:00,0.0
2023-08-08 01:00:00,0.0
2023-08-08 02:00:00,0.0
2023-08-08 03:00:00,0.0
2023-08-08 04:00:00,0.0
2023-08-08 05:00:00,0.0
2023-08-08 06:00:00,0.009376
2023-08-08 07:00:00,0.0
2023-08-08 08:00:00,0.004688
2023-08-08 09:00:00,0.004688
2023-08-08 10:00:00,0.0
2023-08-08 11:00:00,0.0
2023-08-08 12:00:00,0.004688
2023-08-08 13:00:00,0.0
2023-08-08 14:00:00,0.0
2023-08-08 15:00:00,0.002344
2023-08-08 16:00:00,0.0
2023-08-08 17:00:00,0.0
2023-08-08 18:00:00,0.0
2023-08-08 19:00:00,0.0
2023-08-08 20:00:00,0.0
2023-08-08 21:00:00,0.0
2023-08-08 22:00:00,0.0
2023-08-08 23:00:00,0.0
2023-08-09 00:00:00,0.0
2023-08-09 01:00:00,0.0
2023-08-09 02:00:00,0.0
2023-08-09 03:00:00,0.0
2023-08-09 04:00:00,0.0
2023-08-09 05:00:00,0.004688
2023-08-09 06:00:00,0.0
2023-08-09 07:00:00,0.0
2023-08-09 08:00:00,0.004688
2023-08-09 09:00:00,0.004688
2023-08-09 10:00:00,0.0
2023-08-09 11:00:00,0.005860000000000001
2023-08-09 12:00:00,0.0
2023-08-09 13:00:00,0.014064000000000002
2023-08-09 14:00:00,0.0
2023-08-09 15:00:00,0.813368
2023-08-09 16:00:00,0.0
2023-08-09 17:00:00,0.0
2023-08-09 18:00:00,0.0
2023-08-09 19:00:00,0.0
2023-08-09 20:00:00,0.0
2023-08-09 21:00:00,0.0
2023-08-09 22:00:00,0.0
2023-08-09 23:00:00,0.0
2023-08-10 00:00:00,0.0
2023-08-10 01:00:00,0.0
2023-08-10 02:00:00,0.0
2023-08-10 03:00:00,0.0
2023-08-10 04:00:00,0.0
2023-08-10 05:00:00,0.0
2023-08-10 06:00:00,0.024612000000000002
2023-08-10 07:00:00,0.0
2023-08-10 08:00:00,0.009376
2023-08-10 09:00:00,0.0
2023-08-10 10:00:00,0.0
2023-08-10 11:00:00,0.002344
2023-08-10 12:00:00,0.133608
2023-08-10 13:00:00,0.002344
2023-08-10 14:00:00,0.0
2023-08-10 15:00:00,0.018752
2023-08-10 16:00:00,0.0
2023-08-10 17:00:00,0.0
2023-08-10 18:00:00,0.0
2023-08-10 19:00:00,0.0
2023-08-10 20:00:00,0.002344
2023-08-10 21:00:00,0.0
2023-08-10 22:00:00,0.0
2023-08-10 23:00:00,0.0
2023-08-11 00:00:00,0.0
2023-08-11 01:00:00,0.0
2023-08-11 02:00:00,0.0
2023-08-11 03:00:00,0.0
2023-08-11 04:00:00,0.0
2023-08-11 05:00:00,0.0
2023-08-11 06:00:00,0.002344
2023-08-11 07:00:00,0.009376
2023-08-11 08:00:00,0.01172
2023-08-11 09:00:00,0.004688
2023-08-11 10:00:00,0.0
2023-08-11 11:00:00,0.005860000000000001
2023-08-11 12:00:00,0.36332
2023-08-11 13:00:00,0.0
2023-08-11 14:00:00,1.823632
2023-08-11 15:00:00,0.0
2023-08-11 16:00:00,0.0
2023-08-11 17:00:00,0.0
2023-08-11 18:00:00,0.0
2023-08-11 19:00:00,0.0
2023-08-11 20:00:00,0.002344
2023-08-11 21:00:00,0.0
2023-08-11 22:00:00,0.0
2023-08-11 23:00:00,0.0
2023-08-12 00:00:00,0.0
2023-08-12 01:00:00,0.0
2023-08-12 02:00:00,0.0
2023-08-12 03:00:00,0.0
2023-08-12 04:00:00,0.0
2023-08-12 05:00:00,0.0
2023-08-12 06:00:00,0.011720000000000001
2023-08-12 07:00:00,0.002344
2023-08-12 08:00:00,0.271904
2023-08-12 09:00:00,0.372696
2023-08-12 10:00:00,0.22814933333333332
2023-08-12 11:00:00,6.120178
2023-08-12 12:00:00,0.0
2023-08-12 13:00:00,31.227951
2023-08-12 14:00:00,1.197784
2023-08-12 15:00:00,0.0
2023-08-12 16:00:00,0.625848
2023-08-12 17:00:00,0.0
2023-08-12 18:00:00,0.0
2023-08-12 19:00:00,0.180488
2023-08-12 20:00:00,0.0
2023-08-12 21:00:00,0.002344
2023-08-12 22:00:00,0.0
2023-08-12 23:00:00,0.0
2023-08-13 00:00:00,0.0
2023-08-13 01:00:00,0.0
2023-08-13 02:00:00,0.0
2023-08-13 03:00:00,0.0
2023-08-13 04:00:00,0.0
2023-08-13 05:00:00,0.0
2023-08-13 06:00:00,0.0
2023-08-13 07:00:00,0.046880000000000005
2023-08-13 08:00:00,0.0
2023-08-13 09:00:00,0.0
2023-08-13 10:00:00,0.01172
2023-08-13 11:00:00,0.016408
2023-08-13 12:00:00,0.0
2023-08-13 13:00:00,0.0
2023-08-13 14:00:00,0.0
2023-08-13 15:00:00,0.0
2023-08-13 16:00:00,0.0
2023-08-13 17:00:00,0.0
2023-08-13 18:00:00,0.003516
2023-08-13 19:00:00,0.0
2023-08-13 20:00:00,0.0
2023-08-13 21:00:00,0.0
2023-08-13 22:00:00,0.0
2023-08-13 23:00:00,0.0
2023-08-14 00:00:00,0.0
2023-08-14 01:00:00,0.0
2023-08-14 02:00:00,0.0
2023-08-14 03:00:00,0.0
2023-08-14 04:00:00,0.0
2023-08-14 05:00:00,0.007032
2023-08-14 06:00:00,0.007032
2023-08-14 07:00:00,8.719676
2023-08-14 08:00:00,23.0102519
2023-08-14 09:00:00,30.939629
2023-08-14 10:00:00,23.45993095
2023-08-14 11:00:00,20.87098
2023-08-14 12:00:00,31.84320195
2023-08-14 13:00:00,38.229464
2023-08-14 14:00:00,53.907292
2023-08-14 15:00:00,8.963454
2023-08-14 16:00:00,15.293426
2023-08-14 17:00:00,48.000374
2023-08-14 18:00:00,33.630532
2023-08-14 19:00:00,25.99846
2023-08-14 20:00:00,16.279854666666665
2023-08-14 21:00:00,0.7282026666666667
2023-08-14 22:00:00,0.002344
2023-08-14 23:00:00,0.0
2023-08-15 00:00:00,0.004688
2023-08-15 01:00:00,0.0
2023-08-15 02:00:00,0.0
2023-08-15 03:00:00,0.0
2023-08-15 04:00:00,0.0
2023-08-15 05:00:00,0.002344
2023-08-15 06:00:00,7.599244
2023-08-15 07:00:00,25.458190000000002
2023-08-15 08:00:00,23.591205
2023-08-15 09:00:00,13.831938000000001
2023-08-15 10:00:00,19.377846
2023-08-15 11:00:00,31.383799999999997
2023-08-15 12:00:00,73.98394033333334
2023-08-15 13:00:00,17.030321666666666
2023-08-15 14:00:00,85.676704
2023-08-15 15:00:00,156.98584400000001
2023-08-15 16:00:00,16.929531
2023-08-15 17:00:00,18.907875
2023-08-15 18:00:00,10.044032
2023-08-15 19:00:00,5.944382999999999
2023-08-15 20:00:00,0.236744
2023-08-15 21:00:00,8.466522000000001
2023-08-15 22:00:00,0.0
2023-08-15 23:00:00,0.0
2023-08-16 00:00:00,0.0
2023-08-16 01:00:00,0.0
2023-08-16 02:00:00,0.0
2023-08-16 03:00:00,0.0
2023-08-16 04:00:00,0.0
2023-08-16 05:00:00,0.002344
2023-08-16 06:00:00,14.422622
2023-08-16 07:00:00,1.942002
2023-08-16 08:00:00,14.106184000000002
2023-08-16 09:00:00,68.378027
2023-08-16 10:00:00,18.381638
2023-08-16 11:00:00,19.39655
2023-08-16 12:00:00,43.989822
2023-08-16 13:00:00,23.582983000000002
2023-08-16 14:00:00,13.887811333333334
2023-08-16 15:00:00,49.095657
2023-08-16 16:00:00,16.44628133333333
2023-08-16 17:00:00,52.12586866666667
2023-08-16 18:00:00,40.02063866666667
2023-08-16 19:00:00,1.375928
2023-08-16 20:00:00,0.519196
2023-08-16 21:00:00,0.002344
2023-08-16 22:00:00,0.0
2023-08-16 23:00:00,0.0
2023-08-17 00:00:00,0.0
2023-08-17 01:00:00,0.0
2023-08-17 02:00:00,0.0
2023-08-17 03:00:00,0.0
2023-08-17 04:00:00,0.0
2023-08-17 05:00:00,0.0
2023-08-17 06:00:00,10.062796
2023-08-17 07:00:00,30.408716
2023-08-17 08:00:00,8.131329
2023-08-17 09:00:00,21.849183333333336
2023-08-17 10:00:00,12.702132
2023-08-17 11:00:00,46.413632
2023-08-17 12:00:00,38.31108033333334
2023-08-17 13:00:00,51.423836
2023-08-17 14:00:00,54.767859333333334
2023-08-17 15:00:00,29.973501
2023-08-17 16:00:00,34.411079975
