ts,Litros 1
2023-08-17 17:00:00,37.396182
2023-08-17 18:00:00,18.809424
2023-08-17 19:00:00,18.596111999999998
2023-08-17 20:00:00,1.464999
2023-08-17 21:00:00,0.853216
2023-08-17 22:00:00,0.0
2023-08-17 23:00:00,0.0
2023-08-18 00:00:00,0.0
2023-08-18 01:00:00,0.0
2023-08-18 02:00:00,0.0
2023-08-18 03:00:00,0.0
2023-08-18 04:00:00,0.0
2023-08-18 05:00:00,0.009376
2023-08-18 06:00:00,9.003295999999999
2023-08-18 07:00:00,25.001096
2023-08-18 08:00:00,25.87656
2023-08-18 09:00:00,71.661934
2023-08-18 10:00:00,21.255788666666668
2023-08-18 11:00:00,16.995159333333334
2023-08-18 12:00:00,68.407324
2023-08-18 13:00:00,67.98727733333334
2023-08-18 14:00:00,19.121168
2023-08-18 15:00:00,45.818138
2023-08-18 16:00:00,34.211873
2023-08-18 17:00:00,38.702934
2023-08-18 18:00:00,1.475548
2023-08-18 19:00:00,20.231034
2023-08-18 20:00:00,1.416948
2023-08-18 21:00:00,0.0
2023-08-18 22:00:00,0.004688
2023-08-18 23:00:00,0.0
2023-08-19 00:00:00,0.0
2023-08-19 01:00:00,0.002344
2023-08-19 02:00:00,0.007032
2023-08-19 03:00:00,0.0
2023-08-19 04:00:00,0.0
2023-08-19 05:00:00,0.002344
2023-08-19 06:00:00,0.004688
2023-08-19 07:00:00,9.586934000000001
2023-08-19 08:00:00,20.871000000000002
2023-08-19 09:00:00,2.864368
2023-08-19 10:00:00,12.171212
2023-08-19 11:00:00,19.014933666666664
2023-08-19 12:00:00,2.0256066666666666
2023-08-19 13:00:00,30.8306
2023-08-19 14:00:00,0.0
2023-08-19 15:00:00,0.002344
2023-08-19 16:00:00,0.22268
2023-08-19 17:00:00,0.0
2023-08-19 18:00:00,0.0
2023-08-19 19:00:00,0.0
2023-08-19 20:00:00,0.0
2023-08-19 21:00:00,0.0
2023-08-19 22:00:00,0.0
2023-08-19 23:00:00,0.0
2023-08-20 00:00:00,0.0
2023-08-20 01:00:00,0.0
2023-08-20 02:00:00,0.0
2023-08-20 03:00:00,0.0
2023-08-20 04:00:00,0.0
2023-08-20 05:00:00,0.0
2023-08-20 06:00:00,0.0
2023-08-20 07:00:00,0.010548
2023-08-20 08:00:00,0.0
2023-08-20 09:00:00,0.0
2023-08-20 10:00:00,0.002344
2023-08-20 11:00:00,0.0
2023-08-20 12:00:00,0.0
2023-08-20 13:00:00,0.0
2023-08-20 14:00:00,0.002344
2023-08-20 15:00:00,0.0
2023-08-20 16:00:00,0.0
2023-08-20 17:00:00,0.002344
2023-08-20 18:00:00,0.002344
2023-08-20 19:00:00,0.002344
2023-08-20 20:00:00,0.002344
2023-08-20 21:00:00,0.0
2023-08-20 22:00:00,0.0
2023-08-20 23:00:00,0.0
2023-08-21 00:00:00,0.0
2023-08-21 01:00:00,0.0
2023-08-21 02:00:00,0.0
2023-08-21 03:00:00,0.0
2023-08-21 04:00:00,0.0
2023-08-21 05:00:00,7.6004179999999995
2023-08-21 06:00:00,4.180926666666667
2023-08-21 07:00:00,8.60248
2023-08-21 08:00:00,56.6766779
2023-08-21 09:00:00,9.902224
2023-08-21 10:00:00,19.79584733333333
2023-08-21 11:00:00,178.19445399999998
2023-08-21 12:00:00,252.74660999999998
2023-08-21 13:00:00,28.16434
2023-08-21 14:00:00,13.256459333333334
2023-08-21 15:00:00,179.946
2023-08-21 16:00:00,592.952
2023-08-21 17:00:00,460.537
2023-08-21 18:00:00,138.195615
2023-08-21 19:00:00,18.598852
2023-08-21 20:00:00,0.215648
2023-08-21 21:00:00,0.0
2023-08-21 22:00:00,0.0
2023-08-21 23:00:00,0.0
2023-08-22 00:00:00,0.0
2023-08-22 01:00:00,0.0
2023-08-22 02:00:00,0.0
2023-08-22 03:00:00,0.0
2023-08-22 04:00:00,0.0
2023-08-22 05:00:00,0.014064
2023-08-22 06:00:00,12.402096
2023-08-22 07:00:00,0.009376
2023-08-22 08:00:00,16.000126
2023-08-22 09:00:00,68.571308
2023-08-22 10:00:00,38.954907999999996
2023-08-22 11:00:00,11.23479
2023-08-22 12:00:00,11.612176
2023-08-22 13:00:00,2.8358493333333334
2023-08-22 14:00:00,16.075146
2023-08-22 15:00:00,49.148924
2023-08-22 16:00:00,14.620707
2023-08-22 17:00:00,1.5165680000000001
2023-08-22 18:00:00,50.103058000000004
2023-08-22 19:00:00,1.0450333333333335
2023-08-22 20:00:00,21.656198000000003
2023-08-22 21:00:00,0.0
2023-08-22 22:00:00,0.0
2023-08-22 23:00:00,0.002344
2023-08-23 00:00:00,0.0
2023-08-23 01:00:00,0.0
2023-08-23 02:00:00,0.009376
2023-08-23 03:00:00,0.0
2023-08-23 04:00:00,0.002344
2023-08-23 05:00:00,0.0
2023-08-23 06:00:00,3.04837
2023-08-23 07:00:00,0.1758
2023-08-23 08:00:00,12.348188
2023-08-23 09:00:00,9.940902
2023-08-23 10:00:00,39.285468
2023-08-23 11:00:00,34.26346
2023-08-23 12:00:00,63.170734
2023-08-23 13:00:00,30.053605
2023-08-23 14:00:00,35.767081
2023-08-23 15:00:00,34.44310866666667
2023-08-23 16:00:00,46.949142
2023-08-23 17:00:00,21.751532666666666
2023-08-23 18:00:00,2.4319
2023-08-23 19:00:00,28.079921900000002
2023-08-23 20:00:00,0.121888
2023-08-23 21:00:00,0.002344
2023-08-23 22:00:00,0.0
2023-08-23 23:00:00,0.0
2023-08-24 00:00:00,0.0
2023-08-24 01:00:00,0.0
2023-08-24 02:00:00,0.0
2023-08-24 03:00:00,0.0
2023-08-24 04:00:00,0.0
2023-08-24 05:00:00,0.002344
2023-08-24 06:00:00,19.492718
2023-08-24 07:00:00,24.733834
2023-08-24 08:00:00,12.611894
2023-08-24 09:00:00,30.280951
2023-08-24 10:00:00,47.46758066666666
2023-08-24 11:00:00,22.014846
2023-08-24 12:00:00,37.440728
2023-08-24 13:00:00,195.551604
2023-08-24 14:00:00,384.967
2023-08-24 15:00:00,578.424
2023-08-24 16:00:00,545.83759
2023-08-24 17:00:00,560.787065
2023-08-24 18:00:00,456.36235
2023-08-24 19:00:00,348.0742436666667
2023-08-24 20:00:00,25.962128
2023-08-24 21:00:00,0.009376
2023-08-24 22:00:00,0.0
2023-08-24 23:00:00,0.0
2023-08-25 00:00:00,0.0
2023-08-25 01:00:00,0.0
2023-08-25 02:00:00,0.0
2023-08-25 03:00:00,0.005860000000000001
2023-08-25 04:00:00,0.0
2023-08-25 05:00:00,0.0
2023-08-25 06:00:00,8.058672
2023-08-25 07:00:00,4.491493666666666
2023-08-25 08:00:00,4.593068
2023-08-25 09:00:00,7.336718
2023-08-25 10:00:00,16.071990666666668
2023-08-25 11:00:00,20.996347
2023-08-25 12:00:00,30.89624
2023-08-25 13:00:00,31.747148000000003
2023-08-25 14:00:00,28.669842666666664
2023-08-25 15:00:00,40.044864000000004
2023-08-25 16:00:00,15.669626000000001
2023-08-25 17:00:00,18.871579
2023-08-25 18:00:00,26.725891333333333
2023-08-25 19:00:00,0.180488
2023-08-25 20:00:00,6.216288
2023-08-25 21:00:00,0.0
2023-08-25 22:00:00,0.0
2023-08-25 23:00:00,0.0
2023-08-26 00:00:00,0.0
2023-08-26 01:00:00,0.0
2023-08-26 02:00:00,0.0
2023-08-26 03:00:00,0.0
2023-08-26 04:00:00,0.0
2023-08-26 05:00:00,0.014064
2023-08-26 06:00:00,7.353122
2023-08-26 07:00:00,0.004688
2023-08-26 08:00:00,10.177644999999998
2023-08-26 09:00:00,1.0520653333333334
2023-08-26 10:00:00,11.267606
2023-08-26 11:00:00,18.699288000000003
2023-08-26 12:00:00,39.747189999999996
2023-08-26 13:00:00,6.416696
2023-08-26 14:00:00,0.171112
2023-08-26 15:00:00,0.0
2023-08-26 16:00:00,0.180488
2023-08-26 17:00:00,0.0
2023-08-26 18:00:00,0.0
2023-08-26 19:00:00,0.0
2023-08-26 20:00:00,0.0
2023-08-26 21:00:00,0.157048
2023-08-26 22:00:00,0.353944
2023-08-26 23:00:00,0.0
2023-08-27 00:00:00,4.868487
2023-08-27 01:00:00,0.0
2023-08-27 02:00:00,0.0
2023-08-27 03:00:00,0.142984
2023-08-27 04:00:00,0.0
2023-08-27 05:00:00,0.0
2023-08-27 06:00:00,5.665448
2023-08-27 07:00:00,0.07032
2023-08-27 08:00:00,0.0
2023-08-27 09:00:00,0.0
2023-08-27 10:00:00,0.023440000000000003
2023-08-27 11:00:00,0.0
2023-08-27 12:00:00,0.0
2023-08-27 13:00:00,0.0
2023-08-27 14:00:00,0.0
2023-08-27 15:00:00,0.0
2023-08-27 16:00:00,0.0
2023-08-27 17:00:00,0.0
2023-08-27 18:00:00,0.0
2023-08-27 19:00:00,0.0
2023-08-27 20:00:00,0.0
2023-08-27 21:00:00,0.0
2023-08-27 22:00:00,0.0
2023-08-27 23:00:00,0.0
2023-08-28 00:00:00,0.0
2023-08-28 01:00:00,0.0
2023-08-28 02:00:00,0.0
2023-08-28 03:00:00,0.0
2023-08-28 04:00:00,0.0
2023-08-28 05:00:00,0.009376
2023-08-28 06:00:00,16.854524
2023-08-28 07:00:00,0.010938666666666668
2023-08-28 08:00:00,12.842766000000001
2023-08-28 09:00:00,24.495956
2023-08-28 10:00:00,9.939725900000001
2023-08-28 11:00:00,10.035829
2023-08-28 12:00:00,63.992778666666666
2023-08-28 13:00:00,27.724784
2023-08-28 14:00:00,16.906476666666666
2023-08-28 15:00:00,23.725185333333332
2023-08-28 16:00:00,22.850454
2023-08-28 17:00:00,9.361154666666668
2023-08-28 18:00:00,11.973147999999998
2023-08-28 19:00:00,82.227542
2023-08-28 20:00:00,0.426608
2023-08-28 21:00:00,0.0
2023-08-28 22:00:00,0.0
2023-08-28 23:00:00,0.0
2023-08-29 00:00:00,0.0
2023-08-29 01:00:00,0.0
2023-08-29 02:00:00,0.0
2023-08-29 03:00:00,0.0
2023-08-29 04:00:00,0.0
2023-08-29 05:00:00,0.010548
2023-08-29 06:00:00,0.004688
2023-08-29 07:00:00,12.036434
2023-08-29 08:00:00,0.3949640000000001
2023-08-29 09:00:00,39.601898
2023-08-29 10:00:00,14.15658
2023-08-29 11:00:00,47.512876
2023-08-29 12:00:00,25.148764
2023-08-29 13:00:00,8.116092
2023-08-29 14:00:00,4.491879333333333
2023-08-29 15:00:00,61.337727
2023-08-29 16:00:00,26.5071179
2023-08-29 17:00:00,16.46975533333333
2023-08-29 18:00:00,13.312744
2023-08-29 19:00:00,0.8133680000000001
2023-08-29 20:00:00,3.360125
2023-08-29 21:00:00,1.4978159999999998
2023-08-29 22:00:00,0.0
2023-08-29 23:00:00,0.0
2023-08-30 00:00:00,0.0
2023-08-30 01:00:00,0.0
2023-08-30 02:00:00,0.0
2023-08-30 03:00:00,0.0
2023-08-30 04:00:00,0.0
2023-08-30 05:00:00,0.0
2023-08-30 06:00:00,8.119618000000001
2023-08-30 07:00:00,1.8728580000000001
2023-08-30 08:00:00,14.1167269
2023-08-30 09:00:00,29.577365333333333
2023-08-30 10:00:00,21.505020000000002
2023-08-30 11:00:00,25.97271
2023-08-30 12:00:00,13.583866666666665
2023-08-30 13:00:00,20.030650566666665
2023-08-30 14:00:00,19.789214
2023-08-30 15:00:00,17.97027
2023-08-30 16:00:00,36.86372923333333
2023-08-30 17:00:00,43.094422
2023-08-30 18:00:00,4.515714
2023-08-30 19:00:00,7.00153
2023-08-30 20:00:00,0.002344
2023-08-30 21:00:00,0.002344
2023-08-30 22:00:00,0.002344
2023-08-30 23:00:00,0.0
2023-08-31 00:00:00,0.0
2023-08-31 01:00:00,0.0
2023-08-31 02:00:00,0.002344
2023-08-31 03:00:00,0.0
2023-08-31 04:00:00,0.0
2023-08-31 05:00:00,0.002344
2023-08-31 06:00:00,0.002344
2023-08-31 07:00:00,7.182016
2023-08-31 08:00:00,12.662325999999998
2023-08-31 09:00:00,3.738682
2023-08-31 10:00:00,23.247738
2023-08-31 11:00:00,13.165097999999999
2023-08-31 12:00:00,34.920908
2023-08-31 13:00:00,23.38573733333333
2023-08-31 14:00:00,13.158040000000002
2023-08-31 15:00:00,2.052172
2023-08-31 16:00:00,5.982667333333334
2023-08-31 17:00:00,32.62375
2023-08-31 18:00:00,19.870082
2023-08-31 19:00:00,0.0
2023-08-31 20:00:00,0.0
2023-08-31 21:00:00,0.0
2023-08-31 22:00:00,0.0
2023-08-31 23:00:00,0.0
2023-09-01 00:00:00,0.0
2023-09-01 01:00:00,0.0
2023-09-01 02:00:00,0.0
2023-09-01 03:00:00,0.0
2023-09-01 04:00:00,0.0
2023-09-01 05:00:00,0.016017333333333335
2023-09-01 06:00:00,0.002344
2023-09-01 07:00:00,0.124232
2023-09-01 08:00:00,21.803843999999998
2023-09-01 09:00:00,6.701486
2023-09-01 10:00:00,12.139584000000001
2023-09-01 11:00:00,20.727968
2023-09-01 12:00:00,13.064276
2023-09-01 13:00:00,32.360105
2023-09-01 14:00:00,28.126788
2023-09-01 15:00:00,4.771207
2023-09-01 16:00:00,28.08229
2023-09-01 17:00:00,0.979792
2023-09-01 18:00:00,23.854841
2023-09-01 19:00:00,0.180488
2023-09-01 20:00:00,0.0
2023-09-01 21:00:00,0.0
2023-09-01 22:00:00,0.0
2023-09-01 23:00:00,0.0
2023-09-02 00:00:00,0.0
2023-09-02 01:00:00,0.0
2023-09-02 02:00:00,0.0
2023-09-02 03:00:00,0.0
2023-09-02 04:00:00,0.0
2023-09-02 05:00:00,0.0
2023-09-02 06:00:00,0.0
2023-09-02 07:00:00,0.0
2023-09-02 08:00:00,0.0
2023-09-02 09:00:00,0.0
2023-09-02 10:00:00,0.0
2023-09-02 11:00:00,0.0
2023-09-02 12:00:00,0.0
2023-09-02 13:00:00,0.0
2023-09-02 14:00:00,0.0
2023-09-02 15:00:00,0.0
2023-09-02 16:00:00,0.0
2023-09-02 17:00:00,0.0
2023-09-02 18:00:00,0.0
2023-09-02 19:00:00,0.0
2023-09-02 20:00:00,0.0
2023-09-02 21:00:00,0.0
2023-09-02 22:00:00,0.0
2023-09-02 23:00:00,0.0
2023-09-03 00:00:00,0.0
2023-09-03 01:00:00,0.0
2023-09-03 02:00:00,0.0
2023-09-03 03:00:00,0.0
2023-09-03 04:00:00,0.0
2023-09-03 05:00:00,0.0
2023-09-03 06:00:00,0.0
2023-09-03 07:00:00,0.0
2023-09-03 08:00:00,0.0
2023-09-03 09:00:00,0.0
2023-09-03 10:00:00,0.0
2023-09-03 11:00:00,0.0
2023-09-03 12:00:00,0.0
2023-09-03 13:00:00,0.0
2023-09-03 14:00:00,0.0
2023-09-03 15:00:00,0.0
2023-09-03 16:00:00,0.0
2023-09-03 17:00:00,0.0
2023-09-03 18:00:00,0.0
2023-09-03 19:00:00,0.0
2023-09-03 20:00:00,0.0
2023-09-03 21:00:00,0.0
2023-09-03 22:00:00,0.0
2023-09-03 23:00:00,0.0
2023-09-04 00:00:00,0.0
2023-09-04 01:00:00,0.0
2023-09-04 02:00:00,0.0
2023-09-04 03:00:00,0.0
2023-09-04 04:00:00,0.0
2023-09-04 05:00:00,0.0
2023-09-04 06:00:00,0.0
2023-09-04 07:00:00,26.058236
2023-09-04 08:00:00,50.572917000000004
2023-09-04 09:00:00,66.65624933333334
2023-09-04 10:00:00,53.7220689
2023-09-04 11:00:00,129.835321
2023-09-04 12:00:00,276.5802213333333
2023-09-04 13:00:00,76.14562933333333
2023-09-04 14:00:00,120.28114
2023-09-04 15:00:00,81.59423133333333
2023-09-04 16:00:00,107.248482
2023-09-04 17:00:00,90.6439743
2023-09-04 18:00:00,113.43988999999999
2023-09-04 19:00:00,59.454346666666666
2023-09-04 20:00:00,14.52928
2023-09-04 21:00:00,0.0
2023-09-04 22:00:00,0.0
2023-09-04 23:00:00,0.0
2023-09-05 00:00:00,0.0
2023-09-05 01:00:00,0.0
2023-09-05 02:00:00,0.0
2023-09-05 03:00:00,0.0
2023-09-05 04:00:00,0.0
2023-09-05 05:00:00,0.004688
2023-09-05 06:00:00,19.239544
2023-09-05 07:00:00,15.732136666666667
2023-09-05 08:00:00,31.144307333333334
2023-09-05 09:00:00,117.44990866666667
2023-09-05 10:00:00,32.355384
2023-09-05 11:00:00,236.58489566666665
2023-09-05 12:00:00,162.37341199999997
2023-09-05 13:00:00,54.90109756666667
2023-09-05 14:00:00,72.750646
2023-09-05 15:00:00,68.675602
2023-09-05 16:00:00,50.232276166666665
2023-09-05 17:00:00,71.31848966666666
2023-09-05 18:00:00,101.1318279
2023-09-05 19:00:00,39.14595745
2023-09-05 20:00:00,18.87149
2023-09-05 21:00:00,0.0
2023-09-05 22:00:00,0.0
2023-09-05 23:00:00,0.0
2023-09-06 00:00:00,0.0
2023-09-06 01:00:00,0.0
2023-09-06 02:00:00,0.0
2023-09-06 03:00:00,0.0
2023-09-06 04:00:00,0.0
2023-09-06 05:00:00,0.0
2023-09-06 06:00:00,1899.828188
2023-09-06 07:00:00,26.4959659
2023-09-06 08:00:00,13.148662
2023-09-06 09:00:00,23.450544
2023-09-06 10:00:00,81.824398
2023-09-06 11:00:00,87.66673
2023-09-06 12:00:00,93.141884
2023-09-06 13:00:00,96.908042
2023-09-06 14:00:00,59.51645
2023-09-06 15:00:00,69.07645136666667
2023-09-06 16:00:00,51.76408661666667
2023-09-06 17:00:00,68.55146866666666
2023-09-06 18:00:00,74.32621866666668
2023-09-06 19:00:00,99.305922
2023-09-06 20:00:00,27.38843395
2023-09-06 21:00:00,0.98448
2023-09-06 22:00:00,0.0
2023-09-06 23:00:00,0.871968
2023-09-07 00:00:00,0.0
2023-09-07 01:00:00,0.0
2023-09-07 02:00:00,0.0
2023-09-07 03:00:00,0.0
2023-09-07 04:00:00,0.0
2023-09-07 05:00:00,0.004688
2023-09-07 06:00:00,32.575776000000005
2023-09-07 07:00:00,20.488924
2023-09-07 08:00:00,39.791738
2023-09-07 09:00:00,41.3632949
2023-09-07 10:00:00,50.418269333333335
2023-09-07 11:00:00,143.80857233333333
2023-09-07 12:00:00,63.37587133333333
2023-09-07 13:00:00,75.69434485
2023-09-07 14:00:00,107.15731230833333
2023-09-07 15:00:00,59.508228
2023-09-07 16:00:00,209.366239
2023-09-07 17:00:00,97.2688249
2023-09-07 18:00:00,75.767415
2023-09-07 19:00:00,125.746092
2023-09-07 20:00:00,71.929148
2023-09-07 21:00:00,0.525056
2023-09-07 22:00:00,0.0
2023-09-07 23:00:00,0.0
2023-09-08 00:00:00,0.0
2023-09-08 01:00:00,0.0
2023-09-08 02:00:00,0.0
2023-09-08 03:00:00,0.0
2023-09-08 04:00:00,0.0
2023-09-08 05:00:00,0.0
2023-09-08 06:00:00,0.0
2023-09-08 07:00:00,0.0
2023-09-08 08:00:00,0.0
2023-09-08 09:00:00,0.0
2023-09-08 10:00:00,0.0
2023-09-08 11:00:00,62.095024
2023-09-08 12:00:00,260.53000733333334
2023-09-08 13:00:00,112.275164
2023-09-08 14:00:00,170.51939733333333
2023-09-08 15:00:00,112.70354016666667
2023-09-08 16:00:00,85.91452199999999
2023-09-08 17:00:00,140.08209866666667
2023-09-08 18:00:00,69.50099666666667
2023-09-08 19:00:00,173.18634333333333
2023-09-08 20:00:00,42.419374
2023-09-08 21:00:00,0.3922293333333333
2023-09-08 22:00:00,0.002344
2023-09-08 23:00:00,0.0
2023-09-09 00:00:00,0.0
2023-09-09 01:00:00,0.0
2023-09-09 02:00:00,0.0
2023-09-09 03:00:00,0.0
2023-09-09 04:00:00,0.0
2023-09-09 05:00:00,0.002344
2023-09-09 06:00:00,28.954255
2023-09-09 07:00:00,19.037964
2023-09-09 08:00:00,26.380532000000002
2023-09-09 09:00:00,56.76695
2023-09-09 10:00:00,34.08529
2023-09-09 11:00:00,9.755722
2023-09-09 12:00:00,54.058434
2023-09-09 13:00:00,23.177432
2023-09-09 14:00:00,5.019674
2023-09-09 15:00:00,0.100792
2023-09-09 16:00:00,8.557938000000002
2023-09-09 17:00:00,0.004688
2023-09-09 18:00:00,0.0
2023-09-09 19:00:00,0.0
2023-09-09 20:00:00,0.0
2023-09-09 21:00:00,0.004688
2023-09-09 22:00:00,0.009376
2023-09-09 23:00:00,0.0
2023-09-10 00:00:00,0.0
2023-09-10 01:00:00,0.0
2023-09-10 02:00:00,0.0
2023-09-10 03:00:00,0.0
2023-09-10 04:00:00,0.0
2023-09-10 05:00:00,0.007032
2023-09-10 06:00:00,0.002344
2023-09-10 07:00:00,0.004688
2023-09-10 08:00:00,0.002344
2023-09-10 09:00:00,0.0
2023-09-10 10:00:00,0.007032
2023-09-10 11:00:00,0.0
2023-09-10 12:00:00,0.002344
2023-09-10 13:00:00,0.0
2023-09-10 14:00:00,0.002344
2023-09-10 15:00:00,0.0
2023-09-10 16:00:00,0.0
2023-09-10 17:00:00,0.0
2023-09-10 18:00:00,0.002344
2023-09-10 19:00:00,0.0
2023-09-10 20:00:00,0.002344
2023-09-10 21:00:00,0.0
2023-09-10 22:00:00,0.0
2023-09-10 23:00:00,0.004688
2023-09-11 00:00:00,0.0
2023-09-11 01:00:00,0.0
2023-09-11 02:00:00,0.0
2023-09-11 03:00:00,0.0
2023-09-11 04:00:00,0.0
2023-09-11 05:00:00,0.002344
2023-09-11 06:00:00,32.34366
2023-09-11 07:00:00,9.261532666666666
2023-09-11 08:00:00,51.34824364166667
2023-09-11 09:00:00,44.50939533333334
2023-09-11 10:00:00,45.26182166666667
2023-09-11 11:00:00,75.085335
2023-09-11 12:00:00,181.43290133333335
2023-09-11 13:00:00,59.163510333333335
2023-09-11 14:00:00,116.50420666666666
2023-09-11 15:00:00,47.957438333333336
2023-09-11 16:00:00,185.49311133333333
2023-09-11 17:00:00,84.71365656666667
2023-09-11 18:00:00,93.17399
